Time,FC,PAS,PAM,PAD
2520,73.1901,93.4102,68.4095,60.3883
2550,71.1895,67.693,53.6667,51.5985
2580,69.1805,66.8312,46.1284,42.7398
2610,65.3874,69.7963,41.5239,46.0053
2640,63.6925,69.8256,47.2531,41.1219
2670,70.7214,73.3478,47.1058,44.8576
2700,72.8822,70.8185,44.3871,48.8084
2730,68.318,70.2488,47.3936,46.5182
2760,68.1219,73.716,51.0187,45.5737
2790,68.8897,71.1657,48.2226,44.1695
2820,69.0816,73.51,45.5716,40.9485
2850,69.637,72.1461,51.5574,40.639
2880,69.3183,70.7738,53.1907,46.459
2910,66.4407,68.9308,47.6512,46.1917
2940,65.6284,76.2162,48.3376,48.2745
2970,66.7292,68.6112,50.1407,45.7096
3000,64.4135,69.5907,49.0836,40.7078
3030,63.9972,70.4639,52.0577,44.0488
3060,65.3601,73.035,50.223,45.75
3090,64.0683,75.6978,49.2655,45.3386
3120,67.2753,70.0774,44.6924,40.6409
3150,68.3616,67.6591,51.9448,44.3126
3180,70.8717,69.0037,47.0814,39.5846
3210,68.3128,70.1663,44.4354,38.9309
3240,68.8032,75.4126,53.25,43.119
3270,69.0716,70.0634,50.8285,43.0842
3300,69.6855,65.5894,50.838,44.5329
3330,72.8333,69.0391,46.2682,43.2119
3360,73.413,68.7795,49.9136,44.3405
3390,75.4473,71.3842,51.9435,39.8256
3420,74.8177,79.099,51.5796,41.7144
3450,90.5683,96.8228,62.3262,42.0104
3480,90.333,92.6178,57.2101,41.7068
3510,82.687,71.1872,52.6705,44.2888
3540,77.3425,71.3104,55.9308,45.4786
3570,78.0716,68.2285,52.5112,43.8625
3600,82.1024,67.289,53.9339,40.564
3630,79.4951,67.81,52.9695,43.3542
3660,79.808,68.0292,51.6162,40.2049
3690,79.9119,71.8297,51.1731,40.8186
3720,78.0232,69.2503,51.7423,43.3034
3750,79.1842,69.9919,51.2222,45.4671
3780,79.4787,66.894,52.6612,44.7289
3810,81.9185,64.4163,59.7399,36.9612
3840,78.1431,69.839,54.6691,47.0633
3870,79.1666,62.5367,53.9736,42.6961
3900,81.2959,72.4732,58.1256,46.6779
3930,78.4227,66.7758,55.4721,43.7246
3960,78.4939,70.2775,55.4242,40.8173
3990,78.2294,66.7656,52.6416,44.5568
4020,79.4932,63.4268,57.9476,36.7272
4050,79.1284,71.0667,51.6392,39.3868
4080,77.8136,68.9984,57.3038,43.0732
4110,80.4901,66.6382,52.7537,42.4729
4140,81.4632,68.3606,53.5072,40.6563
4170,79.3619,70.7962,58.3065,40.6958
4200,79.8391,67.0916,53.0718,43.878
4230,79.1492,63.8183,53.6052,44.6616
4260,80.2539,69.0325,56.0656,39.6508
4290,79.5646,65.3144,51.6992,41.9221
4320,80.6358,66.8259,55.863,39.8433
4350,80.901,65.3582,55.238,38.454
4380,80.4321,67.6689,50.2413,42.212
4410,79.6791,65.3916,57.2009,40.6832
4440,79.1403,71.1248,59.8363,39.6075
4470,77.3762,64.4736,55.9887,38.9056
4500,81.2543,68.8485,57.5786,40.1439
4530,78.4306,64.9058,53.8353,40.9756
4560,82.4145,69.7243,57.7462,41.3163
4590,81.5208,72.6932,55.6602,35.8876
4620,77.609,64.0939,55.6546,38.2728
4650,76.9058,68.967,57.6399,43.1291
4680,80.827,64.5619,55.0776,42.4559
4710,81.2362,64.5316,53.4833,40.1895
4740,79.2579,65.3067,51.6594,40.9867
4770,80.3386,66.445,58.8369,44.1311
4800,77.6657,69.53,55.4607,41.0385
4830,77.1733,65.7422,58.2377,43.437
4860,81.2681,65.8524,58.5104,44.3116
4890,82.8111,71.1094,57.5025,44.6222
4920,81.1494,69.4827,55.4441,38.3517
4950,83.304,64.0281,53.3985,38.7748
4980,82.4328,66.4422,57.4068,35.9696
5010,83.1801,71.2499,55.5514,38.4643
5040,84.6656,71.1754,56.9035,41.5716
5070,82.9949,69.1936,59.7218,39.1753
5100,83.1625,66.7731,56.9891,38.6634
5130,87.7389,67.0563,55.7623,43.7276
5160,103.101,76.4691,63.0588,38.1712
5190,103.607,76.427,61.7832,45.5266
5220,105.551,78.6384,62.3232,41.4989
5250,102.259,79.4094,62.6655,41.3722
5280,102.002,84.3643,62.2899,37.2266
5310,104.271,81.8556,67.1015,39.8909
5340,103.77,80.1057,60.2449,43.0522
5370,104.514,78.677,66.4364,40.39
5400,102.889,81.4676,62.9641,44.1262
5430,101.573,81.1566,63.5181,41.2192
5460,103.318,82.8495,69.7996,43.5019
5490,111.886,86.216,67.0341,44.6511
5520,109.381,86.3374,68.9671,37.891
5550,112.492,87.8054,73.1525,43.5371
5580,111.181,84.3853,73.8542,42.1024
5610,105.799,84.8253,70.103,42.7779
5640,111.01,84.0318,70.684,42.1668
5670,110.527,89.032,75.281,47.558
5700,110.573,87.2203,71.5662,41.5084
5730,114.113,88.4755,71.5102,42.6772
5760,113.884,87.8319,73.6448,41.3886
5790,113.591,85.4278,72.0877,45.128
5820,113.471,90.9977,77.9071,45.1451
5850,113.459,90.3658,70.8401,43.7303
5880,112.39,87.0185,69.2778,44.6312
5910,112.063,87.3138,69.8689,47.2877
5940,111.715,88.5756,71.4404,43.4115
5970,112.798,91.0004,66.8233,42.7779
6000,112.632,91.0895,69.8799,45.9347
6030,114.997,94.1178,75.1786,43.9367
6060,108.809,81.8748,69.958,45.776
6090,108.378,88.4217,70.2543,44.725
6120,110.34,93.4473,73.3709,45.9122
6150,110.359,90.2998,73.0303,43.0942
6180,106.187,89.1187,72.1917,40.3027
6210,106.843,87.6327,75.8727,46.9347
6240,105.006,87.3599,71.4175,39.3688
6270,105.613,89.9171,73.4029,46.2926
6300,105.808,88.8902,75.8234,43.6876
6330,102.253,92.5688,71.0549,44.0953
6360,102.164,87.9185,72.8923,44.0764
6390,101.504,84.4783,73.7269,47.8141
6420,102.611,91.65,68.5722,47.7609
6450,99.5775,89.7758,76.7151,44.4956
6480,101.029,88.8487,77.4185,44.2007
6510,100.021,87.1251,69.2166,41.5247
6540,101.051,88.5136,75.3733,47.2362
6570,102.499,89.152,72.0848,42.7011
6600,104.765,86.1016,73.5476,45.1294
6630,103.143,88.7713,73.3872,44.7431
6660,101.853,84.7602,69.3372,44.6433
6690,101.129,89.1566,71.3886,43.5718
6720,101.306,89.3685,72.9591,42.5808
6750,103.946,86.4829,73.9209,46.3245
6780,100.586,88.9947,68.0219,42.0342
6810,99.7761,85.8084,76.1259,45.9501
6840,101.161,86.8715,70.9343,43.432
6870,101.586,88.315,74.5871,41.0289
6900,102.069,91.4128,71.8793,40.2351
6930,99.9967,85.3967,74.6581,42.3078
6960,101.002,93.3159,75.2225,42.7858
6990,103.061,86.3487,69.7807,44.3033
7020,100.777,88.0857,70.9683,46.5091
7050,102.316,89.06,73.6085,46.346
7080,99.8403,89.5835,75.8579,42.5522
7110,101.726,92.2568,71.6511,45.4634
7140,104.27,86.7776,72.3982,43.9228
7170,100.642,88.9275,70.8231,43.4328
7200,100.158,87.5017,73.7239,43.4745
7230,102.392,84.7351,70.8272,46.0257
7260,101.33,92.1074,68.9987,43.6686
7290,102.36,86.5032,78.1306,45.5609
7320,100.205,88.4993,74.6875,39.5051
7350,103.057,91.0301,70.9886,45.5665
7380,103.907,89.0332,73.5009,45.5001
7410,101.441,87.4059,71.4051,41.7302
7440,102.002,89.9248,74.9954,44.0267
7470,101.455,90.8759,78.2401,47.8257
7500,100.549,88.3476,74.0717,45.3583
7530,101.24,89.8046,72.3762,41.2866
7560,103.033,88.7838,71.1497,47.74
7590,99.961,90.434,69.0823,46.8148
7620,99.8751,86.2242,75.1283,46.8943
7650,100.676,86.9446,69.6288,44.594
7680,104.085,93.8276,69.4561,47.1512
7710,100.788,87.6977,72.4156,48.9207
7740,101.863,94.6614,72.4611,47.6704
7770,102.878,83.9119,71.6914,42.1143
7800,103.231,87.9503,65.9413,41.4293
7830,101.728,85.1274,73.9996,43.7138
7860,99.1881,94.0605,71.3352,43.5325
7890,101.809,91.3307,75.8979,45.3928
7920,101.734,93.5224,72.487,43.0413
7950,99.7671,94.1791,67.1411,45.5616
7980,103.168,86.9019,73.2885,44.478
8010,103.795,91.0077,76.4739,47.1083
8040,101.207,87.6313,74.6221,43.1161
8070,103.455,94.3501,73.7331,46.1683
8100,103.713,81.1615,72.6074,48.154
8130,105.353,86.8262,73.7465,44.8709
8160,101.657,89.4717,71.5816,44.2918
8190,105.009,84.3041,68.9816,45.0565
8220,103.782,88.2385,77.3045,45.2663
8250,105.572,86.3999,71.3429,43.6871
8280,104.08,89.5961,73.6307,44.8114
8310,103.77,85.8648,70.6571,44.0887
8340,104.291,84.5262,76.4521,44.2419
8370,108,85.7264,71.0258,44.3912
8400,110.216,85.4583,75.7719,45.986
8430,110.251,88.7615,73.6862,42.5172
8460,111.376,91.9886,70.1158,45.5907
8490,112.795,87.7042,71.932,40.3018
8520,112.998,88.8045,72.7363,45.4897
8550,112.85,86.5463,73.9129,45.5005
8580,115.182,86.292,73.2686,45.7084
8610,115.662,89.1041,75.0238,47.1026
8640,112.982,86.8303,76.9402,49.4137
8670,113.87,88.9837,71.0036,47.5293
8700,116.121,85.2573,74.2936,43.2738
8730,114.327,82.6684,72.0028,46.4613
8760,114.907,87.836,75.778,47.2911
8790,113.534,89.4067,73.9258,45.5131
8820,113.748,86.1351,71.6889,47.7029
8850,113.604,86.8531,74.4464,43.9304
8880,117.236,85.1613,75.7612,46.8496
8910,112.673,83.0893,78.8863,47.0324
8940,115.338,81.1411,75.1746,46.9059
8970,116.457,85.1792,73.75,47.7769
9000,114.08,88.8577,70.5094,45.4189
9030,113.366,88.8701,78.1367,48.2112
9060,113.812,87.0171,75.4793,40.4342
9090,115.026,87.9426,75.9292,44.795
9120,113.475,91.4909,77.58,45.1355
9150,113.702,84.7487,80.4378,47.2746
9180,114.953,88.5056,75.9356,45.6994
9210,114.12,87.7407,79.085,49.4688
9240,115.392,86.3453,75.0865,45.8218
9270,115.658,86.1159,79.8247,45.9088
9300,117.268,88.6657,79.2114,45.0577
9330,116.161,87.7297,82.1961,47.5828
9360,115.614,85.634,78.4833,49.1073
9390,117.429,85.6138,78.2645,47.3128
9420,115.246,87.9342,82.4339,49.2895
9450,118.244,87.1339,77.4945,47.2952
9480,114.129,86.241,81.5121,48.5563
9510,115.756,85.7977,78.1711,49.7222
9540,114.651,86.6704,83.032,49.9389
9570,117.679,88.8747,79.7678,48.7184
9600,117.947,89.1731,78.3825,45.7178
9630,116.796,87.4588,76.8908,48.2929
9660,115.713,86.8715,78.9379,46.5545
9690,115.134,88.075,78.9546,47.5129
9720,116.737,88.0564,82.0665,45.003
9750,115.066,89.3216,77.2069,47.2966
9780,117.182,86.0416,78.9322,49.0266
9810,117.066,87.6896,77.0081,45.01
9840,116.546,84.1454,78.6448,48.311
9870,115.764,89.2107,78.1243,47.95
9900,116.408,84.7071,77.8557,48.0523
9930,113.952,88.6097,78.2493,50.1145
9960,117.478,85.9621,79.9325,50.214
9990,113.811,88.9492,77.8645,48.9181
10020,117.995,86.9919,76.6474,49.0863
10050,116.984,82.7374,78.7337,46.3811
10080,118.671,90.3576,75.6854,48.6314
10110,117.742,87.5188,79.4404,48.5527
10140,115.597,86.3784,76.6534,50.5815
10170,116.166,88.039,79.7162,50.1506
10200,116.376,88.5548,78.9532,48.121
10230,117.076,90.6238,79.7953,49.1377
10260,116.911,85.4963,77.1048,48.4879
10290,117.142,85.9314,78.9524,46.9474
10320,118.388,85.717,81.8428,47.1867
10350,117.716,86.3947,78.8862,48.8304
10380,117.053,88.2071,79.3174,47.3777
10410,118.196,86.2129,80.8306,47.6487
10440,116.51,89.5268,81.8193,48.0981
10470,115.116,87.6857,82.4155,48.9972
10500,116.976,89.148,82.0749,48.0081
10530,117.117,87.0488,81.743,48.0443
10560,116.647,90.1735,83.6597,46.5636
10590,116.805,88.1162,81.7428,50.5466
10620,117.595,88.1638,79.4837,48.6457
10650,115.308,87.676,83.5732,49.9772
10680,115.198,90.0042,80.1898,46.4669
10710,116.156,90.4984,82.0502,50.0968
10740,117.448,87.0752,80.2236,47.6989
10770,117.096,89.8399,82.3688,46.6415
10800,117.69,89.0374,79.4724,47.6091
10830,115.802,89.0653,80.2815,50.4373
10860,115.852,87.5704,81.3398,47.5565
10890,117.837,87.8874,79.5717,49.9708
10920,116.289,87.5667,83.1613,49.2119
10950,116.404,88.1953,81.5975,46.781
10980,117.853,89.6899,80.9271,48.1945
11010,117.371,86.2203,81.3335,48.3379
11040,117.844,88.6434,82.6014,46.5174
11070,116.169,85.7945,78.9109,48.6647
11100,116.595,88.071,82.9143,47.5289
11130,118.307,90.3754,79.533,47.7402
11160,116.323,85.6001,78.9081,49.5738
11190,116.879,88.3337,83.0667,47.9152
11220,116.376,86.9398,82.787,46.6466
11250,116.46,87.0705,81.503,47.3644
11280,118.145,87.0538,80.2446,47.3768
11310,116.254,86.9419,82.7093,49.732
11340,94.4319,71.2316,62.7186,49.5348
11370,93.767,69.1802,62.7347,50.3645
11400,88.2958,65.3307,62.9329,49.5202
11430,89.6858,67.7612,60.0766,46.4213
11460,90.37,69.5182,59.9329,47.41
11490,88.3224,68.0463,61.8802,46.9437
11520,90.6334,68.7565,61.3623,47.4842
11550,87.7348,65.7735,59.8265,49.8325
11580,90.167,65.6247,62.2813,47.867
11610,88.7149,68.172,60.9851,48.6772
11640,89.9819,64.9791,60.9462,47.8576
11670,89.4787,66.9843,61.3148,48.0907
11700,78.8629,60.0785,56.2936,48.6516
11730,81.4269,99.0009,71.2026,64.008
11760,87.5517,98.5783,83.9736,77.2411
11790,85.304,99.8923,86.4239,73.2371
11820,86.0731,99.959,84.4519,76.599
11850,87.7983,101.58,84.3727,76.211
11880,86.7608,101.458,82.9946,74.2268
11910,84.7105,100.417,85.8367,74.7842
11940,87.47,99.7947,87.1128,77.284
11970,86.0393,101.222,87.3187,74.7318
12000,86.7021,99.3412,84.1767,76.9321
12030,86.3283,98.628,86.9587,77.4412
12060,85.9016,99.4631,86.5359,74.872
12090,87.5225,98.9456,83.1612,75.6234
12120,87.1006,99.0359,86.5946,76.6809
12150,86.4733,100.515,83.5972,75.1854
12180,87.0388,98.7409,84.7433,74.0712
12210,86.8094,100.135,85.3996,74.6293
12240,86.4883,102.562,83.7072,73.7344
12270,87.6195,98.6954,83.2668,74.6418
12300,85.6187,102.795,86.2107,74.1525
12330,84.6898,102.351,86.5098,76.6544
12360,87.7497,101.209,85.7314,75.5457
12390,84.6791,102.307,82.7595,76.5609
12420,87.5256,100.425,87.4869,75.69
12450,87.2032,100.985,87.1299,74.8612
12480,85.8815,98.8719,85.1629,74.616
12510,85.2285,101.38,85.9185,75.4397
12540,86.2966,100.204,86.3002,75.6189
12570,85.2272,100.906,84.5194,73.9409
12600,84.9367,103.257,86.1796,73.8537
12630,87.2131,101.905,87.2387,76.21
12660,85.0784,102.881,84.0934,77.2869
12690,86.0918,99.2701,84.3767,76.89
12720,85.6078,102.524,83.6438,75.4256
12750,86.1175,102.548,82.9127,77.4576
12780,85.0207,105.744,87.5958,75.1008
