Time,FC,PAS,PAM,PAD
3480,89.2074,84.0826,57.3318,43.3084
3510,87.5359,81.3007,58.02,41.8879
3540,85.276,88.0974,59.9782,42.5207
3570,82.9207,84.5934,57.4836,43.9444
3600,85.6568,83.766,57.6198,38.2867
3630,83.7051,76.69,60.7743,42.3857
3660,79.8654,88.2324,53.444,41.4339
3690,78.4047,80.8975,58.6653,43.9641
3720,77.9285,86.8127,59.3831,42.3716
3750,79.6721,90.1931,61.1542,42.2328
3780,78.123,82.6157,59.3683,45.6002
3810,84.688,83.306,56.3937,41.2218
3840,81.1831,81.3643,59.1396,41.4807
3870,81.5404,85.5251,61.6831,44.169
3900,81.5398,87.9494,58.5054,42.9756
3930,84.106,87.6844,64.1555,44.8022
3960,81.8916,88.4221,55.0236,46.1159
3990,84.2771,78.6772,64.7686,40.6706
4020,89.4129,83.7201,59.2014,42.8334
4050,88.0947,85.7423,60.5342,42.83
4080,86.0702,82.0947,63.3453,43.8013
4110,87.5191,86.5158,57.2965,44.4883
4140,84.9722,90.743,61.7692,44.733
4170,88.4206,92.0682,61.0867,44.8911
4200,86.3088,88.4561,61.7176,40.0406
4230,86.3904,82.5238,62.4702,45.9825
4260,85.5205,82.1031,61.8229,40.9268
4290,87.3077,88.144,59.3627,44.2559
4320,86.1281,83.6063,62.5139,44.9477
4350,88.0037,83.834,59.3841,41.5639
4380,87.9053,81.1004,67.0667,45.0697
4410,85.915,87.0967,63.1092,45.9606
4440,88.3666,82.6386,60.1688,43.1227
4470,87.1048,84.8655,61.8149,43.5636
4500,89.3206,82.8337,64.2716,44.1352
4530,92.0887,80.0363,62.826,47.1092
4560,86.9569,82.0556,65.1927,42.0857
4590,87.7614,82.8738,57.0692,44.8741
4620,86.3288,80.0718,66.7714,44.5297
4650,88.16,81.7494,59.9694,45.1971
4680,85.7632,85.3066,64.1124,43.9113
4710,89.0438,85.6344,65.412,43.1275
4740,84.4507,85.1914,59.7039,44.16
4770,88.0214,81.8948,57.5046,45.8881
4800,88.5781,83.344,61.2113,45.2181
4830,87.7667,84.6883,58.7288,40.0481
4860,91.19,79.7123,58.4852,43.7835
4890,87.4061,83.8777,58.4344,41.87
4920,86.1324,81.1219,61.5039,43.6183
4950,90.3501,81.7893,58.8492,44.844
4980,89.3552,77.3749,60.8251,42.743
5010,91.7513,80.8113,63.8965,42.4686
5040,91.8721,78.46,64.9207,43.3558
5070,92.8402,76.3988,59.2786,42.6664
5100,93.8617,85.0947,59.3695,44.6979
5130,91.0832,77.0137,58.5725,41.5734
5160,93.7208,80.5315,66.1171,44.9326
5190,93.0834,85.1316,59.3825,39.9352
5220,94.9385,79.9582,65.1931,43.8226
5250,92.4945,80.7995,58.9034,45.4482
5280,94.6609,82.6843,63.4523,41.3319
5310,96.7814,84.9519,60.0463,43.8177
5340,98.5366,76.2423,66.299,41.6807
5370,97.92,78.5769,56.7104,45.3154
5400,93.235,86.6171,62.7456,40.7205
5430,96.8392,80.4146,58.1621,40.5448
5460,94.5731,86.5309,57.6649,43.9732
5490,96.4236,80.8359,59.3739,44.8099
5520,94.3324,85.003,62.3834,44.6834
5550,91.9222,77.5763,61.2757,41.2996
5580,95.6993,85.6268,59.2239,45.0186
5610,97.1672,79.5014,59.4127,41.2836
5640,94.384,80.0732,62.3346,40.5127
5670,93.9661,80.4407,59.0715,42.3722
5700,97.3598,81.5714,59.1953,43.9778
5730,94.1702,79.5979,57.7575,43.2071
5760,97.2251,83.198,61.8805,41.9324
5790,92.7759,79.9739,61.2636,44.4506
5820,94.0914,84.4353,65.8385,41.3265
5850,96.0534,82.3821,57.5049,42.9081
5880,97.0464,82.066,60.1499,44.8288
5910,96.8385,84.4027,57.7934,41.8982
5940,94.1881,79.3564,60.9726,39.7955
5970,97.4645,81.348,61.7515,40.417
6000,98.0544,82.6336,63.4906,38.2197
6030,97.5101,79.428,57.7814,40.3594
6060,95.9675,86.0958,61.6589,41.2946
6090,94.1749,79.5634,58.332,38.7411
6120,94.7931,82.0295,61.8823,43.3914
6150,94.99,82.3387,59.6359,42.7267
6180,95.558,85.3933,60.5845,40.8956
6210,97.1408,79.4539,62.3805,39.1296
6240,98.0103,81.7667,61.9969,40.265
6270,97.2244,87.0007,56.9995,41.9463
6300,97.7701,82.8806,62.7196,42.3365
6330,98.1864,81.6514,58.4797,40.4547
6360,95.3121,83.9204,56.73,41.0364
6390,97.1928,86.5602,59.8047,42.0139
6420,96.5637,84.0487,56.442,42.1564
6450,78.6769,65.9726,49.5626,40.3045
6480,77.3005,67.1417,45.2749,40.2898
6510,76.7286,65.7696,47.7475,40.9396
6540,77.5736,64.5595,47.9758,38.7061
6570,80.9193,69.9902,49.3042,40.4148
6600,82.2157,70.2267,48.8329,43.4903
6630,82.0999,65.8602,41.4254,39.8446
6660,82.5724,65.8497,44.6829,40.1419
6690,86.1414,64.1204,43.9762,42.4088
6720,83.6717,65.2941,45.2546,43.942
6750,87.7721,64.7616,45.0489,44.067
6780,84.3219,62.5763,44.23,40.9193
6810,85.1866,64.9163,44.6041,42.2276
6840,86.2976,66.8763,44.2589,42.9493
6870,85.7207,64.0098,42.7025,42.7115
6900,88.5176,63.1063,45.3723,42.415
6930,88.5879,66.1981,43.8399,42.401
6960,88.1337,64.2866,42.5353,43.1664
6990,85.0631,62.6954,43.3802,40.9516
7020,86.8566,62.7305,41.0943,42.4871
7050,80.7957,58.6555,39.1105,41.1404
7080,87.208,95.1261,51.6725,56.8826
7110,88.3813,91.9236,63.6735,69.4372
7140,85.4485,93.6868,62.7524,67.1471
7170,84.4252,96.6501,64.417,69.558
7200,85.1765,97.1378,63.879,67.7025
7230,84.3884,97.5536,63.2623,68.5068
7260,84.7104,93.621,66.2846,70.1217
7290,84.5424,96.4052,66.6309,69.6271
7320,85.2609,95.7805,64.9308,67.5478
7350,87.0182,97.9106,66.3477,70.2002
7380,85.3081,92.2949,62.1749,68.0135
7410,87.9045,95.184,62.4646,67.0988
7440,85.8255,94.8477,63.5271,68.3979
7470,85.8823,95.4517,66.244,68.701
7500,87.9957,96.94,64.0806,70.2573
7530,86.5565,94.4781,65.4521,69.6807
7560,84.3518,94.033,66.6623,69.3228
7590,85.5554,97.5921,64.9852,68.9176
7620,88.5774,95.9539,66.278,69.8195
7650,84.9799,98.0979,66.2616,68.8711
7680,86.2711,93.2279,62.0739,69.9495
7710,87.7149,97.5226,63.8582,69.2025
7740,87.3547,97.009,64.9037,67.763
7770,85.2293,93.9962,62.2995,67.8917
7800,87.2503,92.1075,66.6441,66.8785
7830,88.4435,95.7216,64.812,70.2507
7860,85.3639,94.991,65.692,68.5018
7890,86.3735,96.161,62.208,70.3425
7920,88.2216,92.0545,65.9785,69.3832
7950,88.356,93.2929,63.7746,69.2025
7980,84.3827,98.0108,66.3225,67.9164
8010,85.6006,97.9346,64.8275,66.9148
8040,84.1972,95.508,62.2251,70.3394
8070,85.0454,95.7874,66.3636,68.5542
8100,84.7231,96.2992,66.4394,69.1041
8130,85.9244,97.969,64.8865,67.9507
8160,84.1839,94.686,62.1577,70.2587
8190,86.9472,97.486,67.0118,69.5045
