Time,FC,PAS,PAM,PAD
2160,65.2701,102.942,58.3206,53.865
2190,63.4671,99.4852,55.879,53.2829
2220,65.857,102.36,56.753,53.6916
2250,66.0503,96.346,56.1438,52.6347
2280,63.0515,100.711,54.6055,56.5527
2310,63.6432,99.0234,59.4603,52.6744
2340,61.7625,99.7392,56.8993,54.3703
2370,64.3296,96.5879,55.0318,55.1079
2400,65.0818,103.036,51.9986,52.6841
2430,57.1287,83.3038,40.5374,49.1205
2460,55.5839,62.9548,41.0356,35.5491
2490,56.4419,69.6341,39.5514,36.8625
2520,57.6663,65.4315,40.1383,37.1708
2550,61.4203,73.9393,46.9922,38.2814
2580,62.0396,73.5098,45.3031,39.4104
2610,61.3951,69.1112,44.306,37.2129
2640,57.7676,70.2599,44.2534,41.0998
2670,63.1898,73.7261,41.7624,40.3175
2700,58.43,68.4286,48.8416,36.6559
2730,61.3536,70.3158,47.617,35.927
2760,58.2837,69.4059,41.3106,36.7919
2790,59.6771,70.9963,44.1878,40.8071
2820,55.7309,73.3087,43.1184,37.198
2850,58.5616,71.0311,47.8931,39.4483
2880,55.0907,68.6533,48.0306,37.0508
2910,58.7678,67.1344,40.1827,40.2323
2940,56.7621,67.5512,43.4393,39.2132
2970,56.6337,70.0967,46.8002,33.016
3000,58.7142,68.3037,43.4412,38.7496
3030,57.6926,69.9946,40.4238,40.8135
3060,57.6425,75.5023,46.7483,34.5909
3090,57.5239,76.0666,44.1727,34.4651
3120,57.7247,73.2071,44.8196,34.8096
3150,57.5288,69.8532,43.7466,40.9175
3180,57.5516,70.2902,41.0353,36.4218
3210,57.747,72.046,40.7067,34.3063
3240,59.4599,70.2188,41.8783,38.1467
3270,70.7952,88.839,52.1885,39.485
3300,70.1486,88.0872,51.6739,36.7258
3330,59.322,66.2663,47.4563,35.8879
3360,58.3544,66.7761,42.651,39.3545
3390,59.0099,64.9477,43.3901,40.8984
3420,64.2749,64.6852,48.8888,37.6388
3450,63.2562,65.4559,49.0847,36.1933
3480,59.8792,68.5593,52.5858,38.3928
3510,61.591,72.792,45.9469,38.1821
3540,62.596,75.0845,48.9238,35.9916
3570,62.5009,68.6766,52.3031,39.1576
3600,64.8271,72.7413,44.9294,39.6084
3630,65.6332,75.3241,52.605,38.4106
3660,67.3576,71.1146,45.557,36.0042
3690,66.2665,69.3175,53.2303,40.3575
3720,65.1191,71.0517,48.5744,37.9359
3750,68.6622,67.1552,46.8211,35.6894
3780,71.4462,69.07,51.4314,37.7829
3810,71.6659,72.2336,50.034,35.2162
3840,69.1468,70.1078,47.6411,39.1808
3870,69.4745,71.1498,46.4492,35.3923
3900,68.1108,73.7458,44.9059,35.1997
3930,70.3703,73.7035,46.5581,34.7491
3960,70.7651,74.7341,47.6246,36.0367
3990,67.5179,69.1485,49.463,36.719
4020,70.161,68.9237,47.4609,35.2936
4050,69.2934,72.1702,48.6586,36.9669
4080,69.085,72.8468,48.2894,35.8101
4110,70.6559,69.546,50.0779,37.9463
4140,68.1413,73.3496,47.3342,37.4494
4170,70.9079,68.6029,49.7885,33.9895
4200,67.3428,74.7726,48.6299,40.1839
4230,71.0987,73.8525,47.7719,38.2194
4260,68.0244,69.438,47.1114,38.5802
4290,69.1331,70.5394,47.8539,34.1809
4320,71.5384,73.0985,51.3505,34.2679
4350,68.6751,73.1221,49.0106,35.8128
4380,67.4814,70.5122,43.9755,37.1664
4410,69.3057,74.4874,44.0869,36.5169
4440,69.6842,71.4943,47.0801,34.0784
4470,69.8352,71.5601,48.6465,36.3444
4500,81.951,87.1419,54.1629,37.7445
4530,82.9717,85.9313,54.366,37.1358
4560,85.5204,87.7868,56.3468,38.1524
4590,81.1425,88.5769,53.0103,38.6557
4620,84.0033,90.9696,52.7388,36.8931
4650,86.2558,86.6873,54.6474,38.0893
4680,85.0198,88.4675,56.15,36.9989
4710,84.5829,89.139,54.2906,34.5136
4740,81.041,91.8161,55.9843,37.7496
4770,85.2248,89.5175,50.7447,34.4645
4800,82.8048,90.2693,56.2011,38.7736
4830,89.533,99.4904,60.6632,35.6041
4860,88.5565,95.5581,57.233,35.3353
4890,90.0076,96.887,57.7599,34.9821
4920,88.6908,97.0247,60.1148,36.7078
4950,88.7551,96.2566,61.2192,37.6551
4980,87.0558,97.6586,56.4521,38.2256
5010,85.861,97.9454,57.7012,35.1267
5040,89.6312,93.8071,56.3826,38.9858
5070,92.7694,101.557,56.7203,35.2732
5100,92.7972,104.263,57.2834,37.8175
5130,92.6233,96.7837,56.8753,36.0625
5160,90.8556,98.3925,58.4518,35.1903
5190,95.0006,96.9725,58.2925,34.9059
5220,92.3485,100.296,54.2503,35.623
5250,94.4822,102.464,56.2813,38.433
5280,92.6872,95.8304,61.2139,39.9911
5310,95.424,95.7839,56.2609,35.6757
5340,95.2631,98.8226,56.4815,35.0079
5370,98.2802,102.198,61.6464,35.6797
5400,95.0504,95.0326,57.0251,37.5156
5430,93.5274,93.5472,64.7208,35.5688
5460,92.7117,97.1851,56.3273,36.4112
5490,92.7937,97.4703,56.3352,37.779
5520,92.0443,99.8057,55.7893,37.7238
5550,91.5484,99.0778,56.3069,36.307
5580,90.6201,98.9254,56.8976,34.7866
5610,88.4689,99.3517,52.5945,35.2374
5640,89.2059,101.591,52.3156,34.002
5670,88.3789,97.5567,56.5102,33.8865
5700,89.4519,91.7995,56.1564,36.4032
5730,88.8981,96.5566,55.3907,35.336
5760,88.2816,101.012,54.7601,33.3257
5790,88.4599,96.7911,53.897,33.9775
5820,90.1042,98.7822,56.2434,33.2111
5850,86.2643,98.2139,57.4622,34.5175
5880,89.5935,98.0307,55.7515,34.9944
5910,88.7693,100.975,54.4883,36.0342
5940,88.9775,97.0226,59.7435,33.2385
5970,86.4838,102.415,57.6696,36.8259
6000,87.2549,98.2336,59.3936,34.9746
6030,89.2393,101.314,61.2095,33.4634
6060,90.2726,100.723,58.4915,36.4139
6090,86.2499,97.8238,61.1621,34.2335
6120,90.1079,101.892,58.3496,35.6294
6150,89.2281,100.693,56.7096,36.4306
6180,90.7417,102.457,62.4391,35.6901
6210,87.1018,101.234,62.4007,36.0688
6240,87.4886,101.902,58.4149,32.8521
6270,90.5996,102.748,59.1285,38.5979
6300,86.5513,99.1517,57.1044,36.6043
6330,89.0741,99.7047,57.639,35.8249
6360,86.8896,102.052,59.3021,37.4581
6390,88.0291,96.2462,59.4189,35.4701
6420,88.7974,100.436,57.5272,34.8981
6450,87.1738,96.6202,58.5729,32.8891
6480,89.2042,95.8266,61.155,36.7838
6510,88.0872,101.166,58.3162,36.0732
6540,88.8711,95.7079,58.4952,33.6207
6570,86.2579,101.448,59.7961,35.3914
6600,90.0814,102.599,61.1151,35.2235
6630,85.5214,101.701,57.1224,33.1861
6660,89.2767,98.4711,56.637,38.9815
6690,86.742,99.6407,57.8926,37.6543
6720,88.907,100.353,57.7525,34.4502
6750,89.6194,103.616,59.3011,35.0647
6780,88.2237,100.13,57.6052,38.7779
6810,88.632,97.0396,61.2098,36.73
6840,90.0625,99.9563,58.9075,33.7483
6870,87.2291,101.118,58.2564,34.6112
6900,90.1639,99.2029,56.7899,35.7544
6930,85.8119,101.754,57.9369,34.7673
6960,88.2429,101.157,61.1428,38.3077
6990,86.4194,103.349,55.6337,35.3325
7020,85.544,100.862,58.3917,33.2733
7050,88.2383,100.93,56.4806,34.9649
7080,90.5567,97.2855,61.8144,37.252
7110,85.5182,101.394,54.2503,37.1896
7140,85.9057,97.1602,60.4195,36.0767
7170,88.0504,97.7741,55.1069,37.0846
7200,87.634,102.308,59.2787,35.1645
7230,88.3915,99.4399,61.5879,36.5821
7260,90.5488,103.53,56.4451,38.2622
7290,86.9953,102.936,61.6162,34.5478
7320,88.1182,101.504,55.2576,38.2602
7350,90.0774,98.5589,59.343,34.5777
7380,88.9391,102.821,57.8999,36.2072
7410,89.428,100.957,55.7341,37.2415
7440,86.7562,98.4544,63.993,34.5304
7470,87.2194,98.3906,59.3952,36.0425
7500,88.4829,96.197,55.9084,36.0703
7530,90.3542,99.4426,57.4363,35.2516
7560,87.7325,102.153,60.9176,37.1955
7590,87.7349,102.882,58.3761,32.8359
7620,89.5239,101.718,58.3944,36.065
7650,88.1878,102.092,64.3303,34.9171
7680,86.5597,100.213,62.5492,37.4128
7710,89.0609,100.61,61.0896,36.9519
7740,85.3611,100.336,58.3269,35.0601
7770,88.1307,98.9135,57.6295,35.5375
7800,89.3792,101.177,61.9927,34.2081
7830,89.3994,99.2233,61.6758,35.3511
7860,89.3548,99.9947,61.7425,36.7003
7890,87.657,96.1571,59.1063,38.4142
7920,90.6967,103.682,56.1994,35.6577
7950,89.6093,104.09,58.7486,36.7659
7980,87.7526,100.218,57.6339,34.0465
8010,90.2733,97.2159,59.7233,37.3158
8040,90.4699,98.6828,58.0551,37.3847
8070,92.8238,98.5797,61.9419,36.5611
8100,94.0373,99.4149,53.8182,37.8086
8130,94.2819,93.9796,56.537,36.8038
8160,97.342,98.8817,61.1749,38.6912
8190,98.3014,97.3895,57.6259,38.6996
8220,95.1302,96.924,57.6887,40.1052
8250,98.8522,97.1836,57.1447,39.8268
8280,101.005,94.0478,55.0037,37.1037
8310,98.3926,95.6975,56.6414,37.193
8340,100.836,98.2324,56.0686,35.2706
8370,99.5101,96.3615,60.2872,35.4264
8400,100.081,98.7165,56.7908,36.9231
8430,98.2799,96.613,59.8522,35.3505
8460,100.016,95.943,57.0949,35.8408
8490,98.8514,97.6819,57.7307,37.7927
8520,100.74,97.5098,58.0627,36.7506
8550,98.8488,95.6485,55.9505,37.405
8580,98.0829,96.5662,57.2395,35.455
8610,98.4293,96.0979,58.2364,37.7942
8640,100.359,98.9972,58.2874,37.9402
8670,100.898,97.5192,56.6168,36.7283
8700,99.4439,97.5339,60.2128,37.5504
8730,100.631,97.3011,59.0202,37.2461
8760,100.357,96.3438,57.4436,34.7905
8790,98.449,97.1805,59.7752,35.5503
8820,99.6364,96.2679,58.3814,37.2901
8850,98.7019,95.8265,58.7171,34.6265
8880,100.365,96.2566,60.21,37.1242
8910,99.6561,96.059,57.2746,34.6708
8940,99.5323,96.7938,59.8054,35.8767
8970,99.872,98.2823,56.4201,35.9511
9000,100.231,97.703,58.0727,37.9874
9030,100.406,97.1948,56.906,35.7396
9060,99.4442,99.2867,56.3111,37.3812
9090,100.561,98.9984,59.5554,36.7426
9120,100.657,99.3277,57.2914,36.047
9150,100.746,98.4842,58.0448,36.0078
9180,100.673,97.1973,59.411,36.3097
9210,100.809,99.8915,59.8518,36.8722
9240,98.8971,97.28,58.4541,34.9011
9270,100.129,99.3675,57.9545,35.2078
9300,99.6143,98.1501,60.2361,35.8909
9330,98.5953,99.3567,60.2882,34.8438
9360,99.6348,96.8963,58.2474,36.124
9390,100.742,100.404,59.7006,37.2967
9420,98.9021,98.6005,56.9865,35.3643
9450,99.5046,96.0717,59.8233,37.6712
9480,99.3691,97.6725,60.2165,35.1226
9510,98.5219,97.5542,57.5911,37.37
9540,100.961,97.1717,56.5818,35.1887
9570,98.1756,96.107,57.2423,37.0004
9600,99.1333,99.5117,56.422,35.5505
9630,100.468,100.216,56.0973,34.9777
9660,99.724,96.8354,57.6047,34.8168
9690,99.0682,96.7277,60.1178,37.7116
9720,100.079,99.9606,56.082,37.8967
9750,98.8432,97.491,58.9307,35.47
9780,100.256,99.5371,57.9757,37.7055
9810,100.92,99.2094,58.274,35.7528
9840,79.4755,78.7869,47.0756,35.8371
9870,79.5591,78.9334,46.5036,35.0874
9900,80.7138,79.9739,45.4373,35.6534
9930,78.0017,76.6432,45.0488,37.5155
9960,76.0073,74.2406,45.496,36.0392
9990,77.6919,75.1361,45.3665,35.7605
10020,76.3393,73.9297,43.2169,34.9797
10050,78.6444,76.8105,44.4569,36.1643
10080,76.8578,73.7574,45.9428,38.0248
10110,78.234,74.774,42.8027,37.1033
10140,76.2829,75.0351,42.3863,35.6061
10170,77.5488,74.1397,42.8136,36.967
10200,76.9555,77.282,42.6785,38.2049
10230,76.3448,76.9876,43.8018,35.9779
10260,78.6724,75.846,44.7205,37.4406
10290,76.5061,73.3071,43.3796,36.7491
10320,68.1152,65.4705,40.0768,37.8097
10350,75.2821,88.5823,65.6458,47.1655
10380,74.1255,108.442,66.8008,57.9542
10410,76.6719,110.202,64.0985,56.3774
10440,76.6464,107.046,63.7016,59.4481
10470,74.3111,107.854,64.6895,59.4394
10500,77.4287,109.975,66.3924,56.7261
10530,77.1458,110.377,66.8462,55.9048
10560,74.1841,107.465,67.1264,57.2418
10590,74.223,107.958,67.1593,55.974
10620,74.3657,109.279,65.8198,59.0244
10650,76.4511,109.723,63.1043,57.5686
10680,74.6157,106.261,64.9953,56.63
10710,76.1628,109.464,63.8861,58.1289
10740,76.4221,110.124,66.905,58.1021
10770,77.1414,109.047,65.9118,59.3509
10800,74.4414,108.254,64.4989,56.3324
10830,74.2382,106.719,63.9206,56.2638
10860,77.4369,109.525,67.4124,58.4652
10890,76.2937,110.389,63.8443,58.8789
10920,74.5351,108.523,63.2297,58.6391
10950,75.4398,106.606,64.7041,56.167
10980,74.5891,106.664,66.2189,56.018
11010,77.2427,107.244,67.5068,55.9653
11040,77.0986,107.105,63.9103,59.3637
11070,75.9656,107.401,63.3686,57.9145
11100,74.7222,105.743,64.2495,58.9998
11130,74.1842,107.694,66.0048,56.3947
11160,74.2421,108.963,67.1144,57.4867
11190,77.1465,106.897,65.4982,56.0237
11220,75.7877,106.784,63.6104,57.4924
11250,76.104,106.117,65.2687,57.6878
11280,75.5583,108.901,65.0362,59.576
11310,74.2997,108.04,65.5503,56.7379
11340,75.9377,109.591,63.4976,57.9857
11370,74.9649,109.261,66.3492,56.9479
11400,75.5998,108.727,66.4127,57.1702
11430,77.1837,107,64.9598,57.4256
11460,75.9385,108.224,66.9789,56.372
11490,76.3153,107.374,65.9738,56.1803
11520,74.2813,105.998,63.5194,56.2378
11550,76.1101,108.779,64.7042,56.3779
11580,75.6995,107.814,66.3295,58.6011
11610,74.8224,107.854,63.2766,58.3264
11640,74.3196,112.923,65.205,55.9513
