Time,FC,PAS,PAM,PAD
3960,112.456,88.1953,67.2206,41.7152
3990,111.267,83.6394,65.3966,37.9258
4020,109.868,89.5252,65.8879,40.3682
4050,108.874,84.1052,67.6391,42.5057
4080,112.232,87.1825,67.246,44.5665
4110,108.928,85.0771,68.5636,39.7995
4140,110.174,86.2527,70.9676,43.6793
4170,113.14,86.0957,69.7346,43.6636
4200,110.892,82.9432,68.2084,42.873
4230,110.898,84.5749,67.0625,42.3712
4260,110.622,85.7397,71.7092,41.3839
4290,110.651,85.2043,66.3625,43.3127
4320,106.724,83.7566,64.3554,39.9008
4350,107.953,85.0471,64.4634,42.4401
4380,107.804,90.7329,65.9801,39.6434
4410,105.404,89.1342,69.833,42.8241
4440,103.883,85.6088,67.1224,40.3937
4470,105.033,82.3132,68.5046,42.3039
4500,104.531,86.9915,65.2038,40.1776
4530,102.188,87.1274,66.9985,39.901
4560,102.468,87.3215,67.8231,43.2603
4590,102.911,87.2786,67.4967,42.4583
4620,105.025,83.4201,65.0033,43.3233
4650,104.046,91.1097,64.4196,43.4661
4680,102.263,88.6611,66.1312,41.1521
4710,105.854,87.9309,71.4922,39.7416
4740,104.393,85.2159,65.6576,41.2663
4770,104,82.0619,67.2854,41.353
4800,105.144,87.6917,66.8006,38.8656
4830,105.814,85.2229,67.1075,44.5401
4860,108.686,86.835,69.114,45.5082
4890,107.334,83.3375,65.4178,41.3829
4920,106.158,84.3572,67.6051,41.0611
4950,107.044,83.127,67.3594,40.089
4980,109.433,87.8865,68.5347,38.8091
5010,106.535,87.4221,65.1966,44.0563
5040,108.536,86.4374,65.3379,45.865
5070,105.538,82.9646,65.1188,37.0701
5100,109.275,87.8466,68.9631,40.5062
5130,104.922,87.9516,68.2663,39.9103
5160,106.866,86.3397,65.1953,41.9561
5190,104.196,82.9903,63.2887,40.6212
5220,104.725,81.8489,67.7018,38.0648
5250,106.707,85.7284,68.1126,44.8514
5280,110.262,83.2232,64.0635,43.9229
5310,106.793,85.9815,65.0287,39.8126
5340,109.166,82.9255,66.5898,43.7702
5370,106.784,87.4194,67.1476,41.2858
5400,107.432,85.2433,67.1351,43.1422
5430,107.466,88.0923,66.0238,40.1382
5460,109.444,86.3528,65.5267,43.5961
5490,106.393,88.3482,63.8026,42.101
5520,108.164,88.0711,65.0589,44.2827
5550,109.033,82.6705,65.6876,39.6531
5580,108.332,81.2093,63.1865,38.3019
5610,107.897,85.7281,63.8288,43.0573
5640,107.178,81.2788,66.16,38.3193
5670,107.327,86.3751,70.3201,37.838
5700,107.088,86.5281,65.1697,38.2563
5730,109.417,86.3584,66.9219,37.5619
5760,104.769,85.1864,64.5834,37.5658
5790,105.39,84.4625,63.7336,40.0916
5820,109.216,84.115,66.1296,42.2398
5850,107.87,87.615,62.3052,43.2397
5880,108.167,81.8625,69.7998,42.4784
5910,107.356,81.2667,66.2609,42.0133
5940,107.899,86.7086,67.6004,41.5711
5970,106.677,84.5758,68.4256,39.5559
6000,107.503,89.515,70.5409,42.5639
6030,106.764,79.1178,68.6319,43.0849
6060,108.591,83.9082,65.9444,41.0459
6090,106.231,83.9576,69.1484,38.9398
6120,107.965,91.5601,70.3116,43.6572
6150,107.341,89.1085,68.9576,40.0701
6180,108.248,81.9689,68.2863,42.4284
6210,108.744,86.2474,65.0463,39.4591
6240,108.775,88.2362,61.3908,41.3562
6270,109.752,88.4596,70.1906,43.2033
6300,105.269,87.2755,65.791,40.3936
6330,104.586,79.9575,67.363,39.6921
6360,107.462,85.9531,65.3992,42.1489
6390,108.619,87.4408,63.1725,38.2604
6420,107.427,87.8982,65.8405,43.8338
6450,108.629,82.6285,69.5835,40.5397
6480,106.161,85.8698,65.1996,41.53
6510,110.254,88.2806,67.6632,40.4756
6540,110.531,85.0985,63.9924,41.9757
6570,111.497,87.5833,69.448,43.0227
6600,112.163,88.7329,66.4162,39.5096
6630,111.836,83.1932,64.8431,42.1682
6660,111.953,85.7993,67.0239,41.9482
6690,114.591,85.6983,65.4876,41.9153
6720,115.655,84.9806,67.6366,41.8258
6750,117.25,85.4514,66.9398,40.2439
6780,118.014,84.6321,66.5998,37.4435
6810,115.781,90.6283,66.5475,43.0431
6840,115.789,84.092,65.3308,40.0825
6870,116.038,88.2926,67.3516,40.2338
6900,118.745,81.858,70.1643,43.6185
6930,118.041,86.2389,65.7745,41.1191
6960,116.802,85.3001,64.8661,40.4239
6990,116.467,87.1328,65.6544,41.1204
7020,115.599,84.8103,66.0871,41.7914
7050,118.876,86.2403,66.9908,40.645
7080,118.87,84.3477,63.8836,42.9979
7110,118.022,85.1682,67.5873,40.4293
7140,119.314,87.5268,69.11,39.4576
7170,115.781,86.8342,70.3072,39.4712
7200,117.972,81.6762,66.2008,45.5473
7230,117.373,83.3931,66.7957,40.1503
7260,116.411,85.2382,67.8237,40.3568
7290,117.288,86.7052,67.3345,43.2509
7320,117.752,88.7056,65.4534,45.3909
7350,116.608,84.7162,66.5234,40.8142
7380,118.36,84.3837,68.2359,40.5082
7410,116.352,85.1576,66.8752,40.5429
7440,117.023,86.1068,67.7679,40.2986
7470,117.463,87.5428,64.7703,44.4688
7500,120.531,87.1926,63.7654,40.7788
7530,117.174,82.7403,65.9451,44.7455
7560,118.419,83.2191,65.5017,43.3873
7590,119.003,84.3465,67.1613,39.7652
7620,117.141,82.8416,69.0632,45.6163
7650,117.808,85.7763,68.5368,41.8211
7680,117.69,85.8184,65.0704,42.4367
7710,117.35,87.0802,67.6918,42.9382
7740,117.234,81.52,67.279,41.9198
7770,92.8576,69.8242,54.5937,43.4865
7800,94.7792,69.0106,52.9892,42.8057
7830,97.1951,70.0036,52.5982,43.9305
7860,91.7625,69.1569,53.0015,44.1576
7890,93.235,64.1406,53.6511,42.39
7920,91.8415,66.3447,52.5876,43.5156
7950,92.3643,65.8129,51.1704,43.2793
7980,93.6023,62.5525,48.1557,44.2406
8010,91.6912,64.6616,52.6772,42.6269
8040,92.3789,64.1421,49.6589,43.951
8070,95.0053,66.3196,47.6961,42.1707
8100,95.4843,63.3254,48.1943,44.3324
8130,90.8508,62.0885,52.3518,42.4704
8160,91.6147,62.9093,50.5431,42.1124
8190,94.5112,66.4966,53.6069,42.9867
8220,94.4755,67.8828,50.6439,43.0749
8250,93.8454,65.889,50.7436,42.9186
8280,93.1767,65.0448,53.2883,44.7697
8310,85.1164,58.6233,44.5634,42.7145
8340,90.4094,91.5641,64.5576,55.4148
8370,93.5345,93.4098,76.9318,69.9887
8400,90.9862,90.4528,76.8191,68.0527
8430,89.6546,90.1042,79.5679,69.3122
8460,92.415,96.5668,74.6555,68.4968
8490,92.0237,92.71,77.2412,69.1594
8520,91.5318,94.0168,76.8028,70.2758
8550,91.0759,92.2927,78.0694,69.7094
8580,91.0539,93.0691,77.3864,68.3627
8610,89.769,94.0789,76.2844,69.2969
8640,90.9963,91.6607,78.2562,67.6456
8670,92.2646,89.0576,75.145,69.2225
8700,90.7388,94.0084,74.2437,69.9338
8730,91.5744,92.8134,77.9579,69.156
8760,92.0778,94.6777,78.1459,67.2034
8790,90.5888,93.6287,76.1362,68.5507
8820,90.4931,92.697,75.4622,68.6185
8850,92.8709,91.3501,76.9542,67.3599
8880,93.6657,93.4686,77.4389,68.4067
8910,92.376,93.5427,75.1255,70.2256
8940,92.3177,91.8663,76.8358,68.7954
8970,90.6267,90.4665,77.6935,67.2859
9000,90.8445,93.8619,74.583,70.3158
9030,90.9699,92.4367,75.771,67.7752
9060,91.1105,93.0267,76.7781,70.2561
9090,90.5652,91.2554,74.2362,67.2085
9120,90.8154,93.5341,75.8226,69.4779
9150,92.5104,92.6994,76.7982,67.7968
9180,90.7013,91.1425,77.0217,67.6423
9210,91.9145,92.3839,74.9795,69.0519
9240,91.9117,91.1086,76.3861,69.1727
9270,93.3094,94.0875,77.4583,67.3947
9300,92.5373,91.8342,74.2789,69.3903
9330,92.9811,89.906,77.0298,70.074
9360,93.2337,90.2452,76.6121,68.6991
9390,92.8767,90.8856,76.9035,69.8588
9420,92.2164,91.4769,78.1371,70.4034
9450,93.4407,93.1917,78.9785,68.4079
