Time,FC,PAS,PAM,PAD
3060,66.8814,97.1507,65.5842,46.2937
3090,64.9261,92.9593,63.6534,43.4673
3120,63.974,93.7431,67.3972,44.5424
3150,65.369,98.575,68.0725,44.4076
3180,69.8648,100.192,68.8275,45.4679
3210,68.5913,101.47,68.1789,44.4186
3240,70.5575,99.1767,67.6622,44.4387
3270,72.761,99.5343,67.3636,46.3118
3300,73.5346,98.7846,68.8998,42.0739
3330,72.2964,98.348,73.9787,41.9632
3360,73.5691,105.469,69.6975,46.6749
3390,76.2182,101.862,64.5018,48.2815
3420,79.4262,103.829,71.8832,43.5853
3450,76.4314,104.397,67.1165,43.3112
3480,76.2721,97.3704,69.6951,42.9465
3510,79.5901,94.7121,65.6949,47.1458
3540,77.7845,98.865,69.0899,42.9105
3570,76.7041,99.8794,69.7244,47.6921
3600,76.9602,99.5386,70.0285,48.4413
3630,77.3706,97.3729,71.4582,45.8414
3660,75.3046,99.8481,66.4609,43.7126
3690,79.1702,105.281,67.9685,48.0001
3720,75.3255,101.152,66.3224,45.5119
3750,77.9345,102.307,66.6253,43.9286
3780,76.6956,104.745,64.31,46.3578
3810,74.2581,96.6588,72.1961,44.6891
3840,76.1735,94.9137,66.1568,48.0058
3870,73.0898,98.1199,68.2779,47.1259
3900,73.657,93.3507,63.679,45.8843
3930,71.5398,98.0589,73.1708,48.1086
3960,72.8841,99.9249,67.6148,48.7485
3990,70.4617,101.219,73.75,46.59
4020,70.8255,104.796,65.091,47.3048
4050,69.3382,94.7541,74.2012,45.3557
4080,71.7689,94.2265,70.6457,45.3988
4110,67.9259,97.4995,68.0917,47.2472
4140,71.9995,92.7302,68.4879,45.8698
4170,70.188,94.7555,71.4846,42.7557
4200,67.087,94.3868,70.6258,42.0667
4230,72.0719,96.4044,67.5906,45.8612
4260,69.2045,100.451,66.3632,44.936
4290,71.5234,100.77,70.5741,42.8146
4320,69.2841,95.3969,67.1432,43.9667
4350,73.2446,102.291,69.3415,46.1067
4380,71.3796,99.0169,67.7223,42.1347
4410,72.8151,99.9556,69.0584,45.2777
4440,69.4282,98.3189,70.9324,44.6236
4470,72.6784,101.828,68.8575,43.2237
4500,73.9272,103.782,70.2301,44.1115
4530,73.6211,100.974,67.8229,44.5199
4560,76.2752,102.539,67.9382,46.1556
4590,71.1864,101.942,70.2218,44.2494
4620,74.9656,96.7595,66.4771,45.2782
4650,74.3334,94.8863,69.8426,46.6413
4680,75.2789,103.312,71.1883,42.5597
4710,76.0314,96.166,69.2547,40.4921
4740,76.7677,106.243,66.0114,41.8903
4770,75.3049,108.728,65.8686,47.4725
4800,72.6975,101.904,72.6391,44.5603
4830,75.7305,93.1646,70.2509,43.7931
4860,76.2685,104.169,70.1496,45.3132
4890,77.2703,98.119,71.0226,43.1937
4920,74.6949,102.134,72.8835,44.9427
4950,74.7321,93.367,72.8317,44.399
4980,74.3073,94.4868,71.8555,43.4817
5010,74.1292,103.025,73.6814,44.6573
5040,76.512,98.7954,73.0158,43.3278
5070,74.5845,102.187,74.2716,44.0074
5100,74.3512,101.027,69.3674,41.9898
5130,74.1391,102.056,66.8578,46.858
5160,73.7511,104.794,68.4416,47.0705
5190,73.48,100.404,67.3607,45.8867
5220,75.8724,100.614,68.798,43.8615
5250,73.6422,99.4188,71.4304,44.3841
5280,74.3933,99.3757,70.5026,41.8761
5310,74.7302,105.176,67.4302,45.6366
5340,77.5568,105.146,71.4633,44.2759
5370,72.5689,98.253,70.2449,40.2716
5400,75.5265,103.325,69.5024,47.0489
5430,75.5579,103.465,71.0515,43.6363
5460,76.7928,103.019,73.9143,42.3458
5490,74.8717,97.7215,73.9413,44.3141
5520,74.7004,107.277,69.6224,44.1979
5550,72.3628,104.362,71.5979,42.7703
5580,74.2103,102.85,66.4847,42.4055
5610,76.415,99.7259,72.1255,43.7886
5640,74.9315,101.909,69.7726,42.6583
5670,77.0214,99.2506,69.0349,44.2897
5700,77.8655,98.071,70.0872,43.0585
5730,74.9233,109.098,71.2014,44.755
5760,74.2408,102.169,70.585,40.8819
5790,75.1119,98.9881,68.3402,45.5465
5820,76.236,101.611,67.4858,42.2849
5850,74.1571,103.896,70.3301,44.2876
5880,74.2441,100.424,69.0346,42.5025
5910,77.0588,99.1551,67.9248,45.212
5940,78.349,94.2193,69.4386,44.3472
5970,73.8015,102.501,68.9421,44.5926
6000,76.4039,105.559,70.3124,43.6014
6030,76.1942,101.77,73.7573,43.4995
6060,77.3139,103.468,70.4523,45.3575
6090,79.5735,100.617,73.2757,44.1325
6120,79.6063,96.5195,69.6488,41.3583
6150,80.5621,105.415,68.0394,45.0313
6180,80.1476,104.042,71.9034,44.1878
6210,81.0876,100.499,69.8216,45.241
6240,81.2153,101.929,71.3656,43.817
6270,81.4906,105.166,73.0901,42.9412
6300,81.4168,104.066,71.2307,42.5043
6330,82.9484,102.675,69.5975,44.4738
6360,81.9338,102.616,73.4818,42.5986
6390,80.4847,102.084,71.8735,42.5198
6420,81.7017,106.434,72.9678,42.3183
6450,83.0707,105.105,71.9772,45.3112
6480,83.1362,102.762,71.1267,42.5717
6510,64.2005,85.2765,54.6199,43.1432
6540,66.2749,79.9651,57.9074,44.0313
6570,65.8018,81.3946,55.7486,41.0885
6600,65.7448,81.4988,57.4594,43.8101
6630,63.2389,82.1537,56.9785,43.5728
6660,65.7105,76.5122,55.905,44.5667
6690,63.1681,80.4305,57.6572,40.9248
6720,64.9203,73.0587,55.6401,45.305
6750,62.9395,75.1698,54.7934,42.9341
6780,63.2132,76.0769,57.2829,44.8124
6810,63.7889,75.7194,55.9883,41.1817
6840,65.8915,73.2528,56.9552,44.3407
6870,65.9788,76.2745,59.8718,43.6701
6900,63.4193,76.2796,56.0193,42.5958
6930,58.2138,69.2816,52.5375,43.8539
6960,59.8586,86.4653,83.7196,56.1337
6990,63.9494,110.097,82.993,69.0007
7020,62.1503,111.029,81.9206,69.3914
7050,64.4688,108.482,85.1066,67.6719
7080,61.8992,111.388,83.6665,69.6436
7110,63.9371,108.578,83.778,69.902
7140,64.0953,111.4,84.6117,69.4872
7170,62.5564,111.192,82.7764,68.7426
7200,63.0338,109.239,83.8095,68.2378
7230,63.9393,108.021,82.0196,68.3518
7260,61.4509,112.133,83.6742,70.9887
7290,62.5166,109.018,82.3194,68.932
7320,64.5637,109.633,84.8353,70.5865
7350,61.434,107.849,83.253,70.884
7380,61.9738,106.547,83.1127,69.9606
7410,64.4823,109.447,84.7592,69.6764
7440,61.681,107.772,83.815,70.9682
7470,63.471,109.352,85.4973,70.3227
7500,63.1356,108.821,84.2377,70.9977
7530,64.5338,110.609,82.5842,71.1381
7560,62.4899,112.11,84.7323,69.4003
7590,62.3426,106.757,83.0086,69.7631
7620,62.1773,109.851,82.3377,68.8848
7650,61.9992,111.549,84.5892,69.175
7680,62.0106,107.486,82.8397,70.8399
7710,64.0139,107.369,84.0597,69.3376
7740,63.6768,107.3,83.0696,70.3184
7770,64.5706,109.038,84.4113,69.2553
7800,62.9603,108.772,84.7022,70.6748
7830,63.3334,106.279,83.1923,70.8669
7860,63.6462,108.823,82.3712,70.9913
7890,62.5566,111.311,82.8674,69.9949
7920,61.7384,109.131,83.6674,71.0902
7950,63.838,106.308,83.1803,69.6753
7980,62.335,110.075,82.6607,69.1121
8010,61.9028,111.505,84.3574,70.2683
8040,62.5078,108.626,83.797,71.1723
8070,63.0094,111.361,85.1087,68.8811
8100,62.4593,105.878,82.5157,70.4096
8130,64.1961,108.567,83.1524,68.2146
8160,64.4607,111.066,85.4791,70.3998
8190,64.2925,107.93,82.7582,68.8551
8220,61.3268,108.629,83.8784,68.7585
8250,62.2245,110.428,87.9324,70.3407
