Time,FC,PAS,PAM,PAD
4050,73.9781,85.5478,51.5223,32.5321
4080,77.7245,87.6277,59.0924,34.3486
4110,71.3804,92.1028,56.6325,31.6228
4140,77.3755,89.594,53.481,29.3687
4170,75.7379,91.4895,45.4217,32.0485
4200,76.5512,87.0876,51.3835,33.2299
4230,74.9628,91.3677,51.7819,32.8242
4260,74.208,88.2551,50.2988,30.8564
4290,72.3983,91.9678,52.3038,30.0548
4320,74.1057,93.703,50.7734,27.2877
4350,74.7891,91.4589,49.4579,31.5455
4380,75.6482,88.3805,50.1972,31.8799
4410,73.1943,83.4586,52.6451,31.027
4440,75.7407,94.6184,52.0323,33.8073
4470,74.3309,88.991,51.048,32.3337
4500,75.3838,90.7451,49.4363,27.8819
4530,74.0357,86.3559,50.8554,32.928
4560,75.4109,88.3827,56.4324,28.1406
4590,80.0384,90.8457,56.4896,33.5242
4620,76.4796,86.6747,47.4516,28.6909
4650,80.7992,89.6811,49.8023,36.0143
4680,78.6781,86.8944,48.5181,30.9119
4710,75.872,88.768,53.4838,31.1524
4740,82.4442,93.436,50.1293,29.9601
4770,80.6133,85.2708,47.2312,30.9962
4800,76.8776,83.4692,55.5995,26.5695
4830,81.4709,94.9931,52.0353,26.5577
4860,81.448,93.9056,50.7937,28.4788
4890,81.422,85.7459,53.9719,27.8938
4920,82.8707,90.8487,52.0537,27.0807
4950,78.0794,86.0497,50.3955,28.3375
4980,83.0703,94.2276,51.4476,31.3664
5010,82.1875,87.3639,57.559,30.6697
5040,80.4248,88.9417,56.8591,27.5215
5070,85.4531,84.7273,55.6759,28.2954
5100,85.1068,92.3696,52.4206,31.5093
5130,81.2536,86.1407,55.5127,28.4456
5160,82.0212,92.1553,54.0858,30.5772
5190,82.1268,88.1473,53.2069,30.2474
5220,80.1941,87.3248,47.0481,26.216
5250,85.735,88.7177,50.6655,31.1166
5280,78.1936,86.2919,51.8133,26.5571
5310,83.258,92.4753,53.295,30.1966
5340,81.1982,90.0823,47.5502,27.0837
5370,79.5124,87.4319,52.9607,27.7543
5400,80.1698,83.0672,56.1624,30.964
5430,80.5189,90.1423,52.0039,31.6982
5460,85.1122,89.5838,49.7427,32.2699
5490,84.1505,94.4482,51.0472,27.9688
5520,82.0533,89.0387,55.3488,29.7654
5550,80.6594,87.3662,55.8936,29.0786
5580,80.4514,94.7572,50.437,29.7786
5610,81.5391,95.2445,54.811,33.0628
5640,83.8686,94.5226,52.9784,32.3006
5670,84.2705,92.9092,51.7767,30.8275
5700,79.3714,92.9657,55.7177,30.7782
5730,79.3763,88.4195,55.6285,28.3893
5760,81.4398,89.9139,51.9427,29.9698
5790,82.1522,97.8941,53.904,36.0212
5820,81.9299,96.9254,56.2608,26.1828
5850,81.6803,88.4463,54.6649,28.1499
5880,81.2865,94.1742,53.9097,27.3988
5910,78.0431,92.6679,49.2406,29.443
5940,80.6839,92.2157,56.0588,29.489
5970,79.2653,95.1789,54.641,26.429
6000,81.5942,88.8899,53.2091,27.5811
6030,79.9503,90.8057,53.504,27.3439
6060,80.413,93.7448,50.1533,31.1222
6090,78.1185,93.2285,51.211,24.9339
6120,81.3618,91.6592,56.3775,26.9178
6150,78.4966,90.0234,55.769,26.8851
6180,78.8454,96.3208,54.4795,25.6257
6210,79.7865,86.9448,54.1875,26.1469
6240,81.1097,91.2003,52.0774,26.7854
6270,77.9482,95.4657,49.8903,31.093
6300,81.7274,88.9457,52.6629,24.8703
6330,78.0429,90.2491,53.0694,25.5566
6360,78.5419,92.2131,54.2527,26.5828
6390,81.5447,94.9208,51.9392,29.5604
6420,80.924,93.2971,51.1993,29.5394
6450,64.9573,71.2188,41.4581,29.8257
6480,68.9349,79.5373,45.718,27.2004
6510,69.2493,71.3791,41.6764,28.3626
6540,69.5288,71.376,38.9596,28.5807
6570,66.5733,78.4331,40.5562,25.6473
6600,68.9042,75.8585,37.2984,27.6437
6630,68.1385,74.6558,36.3461,29.1296
6660,68.9731,75.829,38.7128,25.7916
6690,73.2249,79.0526,41.6888,28.799
6720,69.7048,79.7711,40.4341,29.4812
6750,70.6344,74.3261,38.3479,26.2969
6780,69.9301,77.7227,40.2983,28.9902
6810,72.7615,79.0096,39.4996,29.235
6840,73.4558,77.2847,37.6121,29.0941
6870,72.1412,76.201,42.2546,26.8837
6900,71.3052,79.4796,38.3045,27.4154
6930,63.3067,65.6315,35.2766,25.9085
6960,71.0164,88.9302,44.9398,45.8367
6990,69.2416,113.297,57.5928,43.4985
7020,72.4648,116.271,58.0377,45.0673
7050,70.851,115.812,60.3102,44.2001
7080,69.4273,116.312,59.047,45.7591
7110,69.0467,113.962,58.2307,44.6116
7140,69.652,114.511,57.4592,43.9167
7170,70.5629,116.476,59.89,42.3631
7200,72.1564,116.192,57.0842,42.1922
7230,68.5895,112.992,59.1298,41.868
7260,68.442,116.225,60.6895,44.3484
7290,70.2501,114.463,57.5212,44.711
7320,69.4274,115.447,59.9288,43.576
7350,68.5369,117.513,57.069,43.3071
7380,70.2417,112.799,61.0509,45.7741
7410,68.4498,114.387,57.0057,45.5871
7440,69.2999,112.23,61.7469,43.0246
7470,70.1993,114.304,58.1299,43.7338
7500,69.2671,111.633,56.9369,44.5599
7530,70.7688,112.708,58.4262,45.2003
7560,72.1111,117.767,57.8066,45.6265
7590,72.364,113.25,58.0036,43.3312
7620,70.7384,111.938,58.2187,44.2496
7650,70.918,113.703,59.1352,45.2208
7680,70.6626,114.311,57.1413,45.8283
7710,72.4102,113.764,58.7912,42.4556
7740,70.3128,114.357,60.7898,41.8937
7770,71.4004,112.148,60.8882,44.1856
7800,68.8667,111.471,59.1044,42.0344
7830,69.8727,116.148,58.7225,45.5917
7860,72.0661,115.931,59.141,43.6881
7890,68.6841,117.664,57.9727,44.3991
7920,70.2097,113.56,59.6248,43.3447
7950,71.5687,117.846,59.2671,42.6482
7980,70.3583,113.239,57.6904,42.5324
8010,70.3068,111.321,60.417,44.2357
8040,68.6149,112.544,59.8559,43.5888
8070,72.4612,111.32,58.313,45.1436
8100,71.522,116.597,57.8761,45.2096
8130,71.7002,114.513,58.8496,42.675
8160,72.0575,111.185,59.542,44.2937
8190,72.7573,114.79,62.8214,43.7412
