Time,FC,PAS,PAM,PAD
2520,60.2395,67.3436,76.8249,24.3889
2550,59.287,63.3325,75.1654,29.0285
2580,62.1988,60.6567,80.1125,25.8742
2610,59.6624,67.368,76.9102,29.7437
2640,58.6789,62.7133,79.6104,29.3054
2670,60.8772,59.1168,75.8597,30.296
2700,59.4152,59.727,78.6064,32.2709
2730,56.1431,67.7716,78.3348,26.0964
2760,58.1143,62.083,75.7151,30.7074
2790,67.4765,71.0493,85.1065,31.5661
2820,66.6074,73.976,81.774,23.6956
2850,66.8142,78.076,84.334,29.9731
2880,68.2796,75.0303,83.2358,29.709
2910,65.5718,71.5654,87.531,29.7125
2940,69.3802,72.2345,85.6173,26.5531
2970,66.0839,68.5675,87.0581,27.8425
3000,68.0321,77.9025,86.5633,25.5866
3030,69.3916,72.2978,85.264,27.6456
3060,67.2179,72.7289,86.3041,28.5551
3090,67.5845,74.9737,82.8119,30.1994
3120,74.7625,72.9532,85.8998,32.4792
3150,73.7065,80.5142,88.5299,32.0542
3180,74.6615,81.2921,88.2947,28.8331
3210,71.0404,78.7736,86.6005,33.3964
3240,74.6272,80.0875,85.6083,24.6094
3270,74.0517,81.9881,88.5749,28.0237
3300,70.7555,81.2886,83.8167,33.1447
3330,72.8924,70.4809,87.0423,27.5863
3360,74.7795,72.4035,84.7903,31.8237
3390,75.4342,79.082,91.4178,27.7839
3420,71.5987,79.9938,86.1811,24.2357
3450,71.7724,83.9533,88.8107,30.7017
3480,74.31,78.3782,88.1967,21.8888
3510,72.1374,77.977,86.6278,27.9416
3540,69.9882,85.2348,87.0652,24.7345
3570,73.1761,75.4003,88.2255,23.4903
3600,69.9633,76.1545,89.4429,30.0209
3630,71.5241,77.0579,86.7775,28.5752
3660,73.6792,77.6211,89.2403,25.4111
3690,72.3937,78.0453,84.0008,23.5839
3720,73.444,80.712,83.5094,26.789
3750,71.8052,79.9523,90.1407,26.0385
3780,73.6699,77.4307,85.4395,24.5628
3810,73.0954,87.0438,86.3249,27.3535
3840,74.6371,82.7777,88.4722,27.5289
3870,70.1777,71.2748,85.4014,28.5602
3900,69.8542,76.7334,86.4686,28.0867
3930,69.8366,75.1875,89.2729,23.4031
3960,70.7602,83.2388,90.4427,28.8856
3990,73.1405,81.6724,90.0854,25.9161
4020,70.9354,81.405,89.0217,22.5793
4050,72.4865,81.2066,88.9564,25.205
4080,72.9167,81.1362,83.7097,23.3157
4110,74.1792,80.4477,90.1771,26.87
4140,74.1423,74.308,83.7798,26.7214
4170,74.2626,81.2228,86.9069,28.4097
4200,74.8265,84.7231,87.1269,23.3836
4230,77.3672,81.1225,88.2457,26.6518
4260,71.9615,77.8253,84.1521,24.4619
4290,73.1085,78.4213,88.0249,29.0314
4320,73.501,83.6119,90.3679,24.1672
4350,76.7439,76.6021,85.9791,27.1653
4380,72.9363,74.4324,89.1787,26.2437
4410,73.7338,79.7641,92.085,24.1437
4440,72.4841,74.3303,84.7287,25.3199
4470,73.3012,78.0917,87.252,32.915
4500,71.1077,80.6823,89.5092,23.3585
4530,74.592,81.2457,90.425,24.1621
4560,74.8967,77.2131,86.5334,29.465
4590,74.1631,82.7986,87.2559,28.1345
4620,75.3047,76.6329,89.5185,24.4358
4650,76.232,86.4068,87.5748,26.3074
4680,73.546,81.135,94.0229,24.0888
4710,75.8648,75.8187,92.1774,23.4524
4740,71.4343,78.0083,87.3955,28.1966
4770,76.4582,79.117,85.5294,24.6886
4800,76.2197,86.1103,88.7545,24.5806
4830,77.6043,84.3586,88.8171,25.2433
4860,73.2735,86.3224,91.2694,20.1037
4890,72.4106,81.1543,90.5454,19.172
4920,75.5383,79.8892,85.2512,30.0891
4950,75.9656,82.0098,90.004,23.5567
4980,77.5955,87.6678,87.8871,24.9188
5010,77.0573,85.2738,87.5618,26.0207
5040,77.8349,83.9959,88.5383,27.9873
5070,75.6979,83.1497,87.6592,28.4467
5100,81.0028,84.7436,87.2263,25.9961
5130,78.7421,84.0675,89.0886,24.8471
5160,77.7224,80.2012,87.7323,25.2738
5190,79.6779,87.1275,88.631,21.9914
5220,78.9779,89.7863,89.4011,28.5482
5250,78.3777,85.663,90.623,23.7726
5280,79.5903,89.2013,87.2276,25.9617
5310,80.9163,81.0129,90.6687,24.2778
5340,80.4461,81.7611,90.5974,25.8396
5370,80.257,79.2647,90.1949,21.1911
5400,78.9806,79.9647,86.461,24.7521
5430,79.2993,83.0964,87.3959,25.9009
5460,82.6363,85.0288,89.3927,22.8074
5490,81.8533,85.1206,89.9516,23.9542
5520,79.1671,79.7697,90.8516,24.9275
5550,81.4642,80.84,86.6242,21.6605
5580,79.2861,86.1181,86.7259,25.9871
5610,77.3776,86.5662,86.2211,21.9223
5640,81.1854,89.6192,89.8078,25.1626
5670,77.5158,84.8685,88.5744,26.5003
5700,79.1128,84.3925,91.7178,19.3902
5730,80.3213,82.0188,92.2485,24.8724
5760,80.854,85.1878,90.5449,21.9141
5790,81.2645,87.4689,90.8095,20.9529
5820,79.7729,85.835,89.4419,27.1191
5850,80.7435,85.1882,91.9212,25.1366
5880,82.7519,83.1118,88.2476,21.1365
5910,79.6545,83.7604,90.4269,23.128
5940,80.3703,85.1235,89.2088,20.6927
5970,82.3639,87.3416,91.8495,26.9335
6000,79.6789,78.9263,88.3406,27.2155
6030,79.2608,86.341,90.2354,21.4862
6060,79.464,83.3314,89.9153,25.1924
6090,82.1637,87.4092,89.97,25.0414
6120,81.2084,84.093,90.4729,26.9634
6150,81.1569,81.6691,86.7425,22.8265
6180,81.1974,82.6355,88.6921,23.6027
6210,80.5735,80.8573,87.966,24.2043
6240,80.6852,86.1877,92.5949,23.6799
6270,81.6926,85.4857,88.8986,24.4217
6300,81.4698,88.8359,90.433,22.7116
6330,81.7301,86.9969,91.5866,22.9363
6360,82.8953,84.9753,90.1311,26.5808
6390,81.6249,87.0198,88.2292,24.5788
6420,82.0393,89.2908,89.7645,24.9617
6450,79.5614,82.3655,90.5095,23.7291
6480,81.1599,86.4126,90.221,24.1688
6510,79.4111,86.1572,91.3152,27.0699
6540,80.8844,87.2655,89.3039,24.2811
6570,81.6629,84.2999,89.7275,22.5798
6600,83.5007,85.9731,90.1434,27.2116
6630,65.9282,67.8909,70.6675,23.2223
6660,65.3639,67.0868,68.5875,23.1922
6690,66.9195,70.0029,74.6612,23.0649
6720,66.2248,70.3666,70.7793,26.6337
6750,67.9712,67.3173,72.8517,25.267
6780,69.5527,69.0428,72.591,23.5233
6810,68.931,68.7514,68.8442,22.7656
6840,70.7487,71.4707,69.4248,27.534
6870,69.3274,72.255,68.3913,25.6606
6900,71.6344,68.3569,66.7107,28.4155
6930,71.5296,69.9639,69.7046,25.0956
6960,73.1756,70.2994,68.8927,24.9671
6990,72.1052,70.8037,69.5187,27.5057
7020,70.2023,69.9431,67.4854,25.5705
7050,73.0562,71.6333,67.1337,26.4406
7080,71.7279,72.12,67.8626,26.2448
7110,67.1023,65.1549,61.8237,26.0633
7140,66.8085,77.8251,87.5555,35.5001
7170,70.9617,87.5393,88.4206,43.6575
7200,72.99,87.6187,87.3213,44.6873
7230,69.4385,86.9121,86.7243,43.1152
7260,72.2478,88.2747,87.3717,44.9117
7290,70.5597,88.7161,86.0303,45.9606
7320,71.2602,87.8017,86.7346,44.6927
7350,70.2919,86.0913,89.0809,44.4815
7380,73.0071,87.4766,88.9695,44.4278
7410,71.8357,88.6018,87.932,45.349
7440,72.7447,90.7011,85.9998,46.7998
7470,69.8039,86.9251,89.4425,46.6583
7500,71.9745,87.742,87.2659,42.8857
7530,72.924,87.7792,88.5602,44.6595
7560,72.2621,90.763,88.9779,42.9069
7590,73.2231,89.6001,87.3566,46.8589
7620,69.3989,87.0134,87.0321,45.78
7650,72.2879,90.2693,86.9019,45.5716
7680,72.3376,87.1902,87.9275,46.7549
7710,71.1559,88.5717,88.7877,43.5266
7740,72.8151,86.6065,86.5507,46.331
7770,71.36,90.4885,86.7875,44.0552
7800,72.5497,86.1761,87.0047,46.3673
7830,72.4094,89.3693,88.6333,46.3968
7860,72.8672,86.0268,87.767,45.7032
7890,72.8018,89.8285,87.0222,45.6863
7920,69.3552,90.2478,87.9852,45.0023
7950,70.7143,87.6803,88.2982,43.9556
7980,71.2854,90.0973,86.2064,43.0053
8010,72.0473,87.3279,87.0859,45.1033
8040,70.6946,88.965,87.1838,43.4983
8070,70.3481,86.2534,89.4261,43.6179
8100,69.7709,88.3076,88.9522,42.9272
8130,70.1985,86.4882,88.368,43.9731
8160,73.1339,87.0536,88.6668,44.2982
8190,71.6228,87.9671,88.0711,43.2877
8220,70.1444,89.2441,86.4522,46.809
8250,73.0101,88.1403,87.5485,44.1439
8280,69.4206,89.9233,87.5661,44.2042
8310,72.4809,89.788,89.685,47.1216
