Time,FC,PAS,PAM,PAD
2340,53.2217,64.7578,49.5141,41.4371
2370,53.4323,70.5053,48.0379,43.1263
2400,53.4483,67.0756,52.3279,43.6537
2430,58.0321,71.0628,57.8029,43.3762
2460,54.763,73.8705,52.8588,43.7626
2490,55.0656,75.6791,58.5208,42.1015
2520,57.8985,70.1173,55.3284,44.222
2550,56.3921,77.0641,56.2316,39.4262
2580,56.6353,79.775,56.2618,43.9857
2610,53.1499,72.0845,54.8212,45.3058
2640,54.1261,78.2606,54.3387,42.7396
2670,56.1504,69.5272,56.9581,42.131
2700,54.2169,70.5002,55.6556,40.392
2730,55.3576,72.3923,52.8696,42.8284
2760,51.505,77.549,52.2019,42.766
2790,52.8238,71.7349,53.4107,44.0685
2820,53.1453,69.8661,53.9016,43.1462
2850,53.4909,70.7949,53.6,40.9288
2880,52.182,69.9431,52.6107,44.0246
2910,51.4352,72.357,58.2011,42.9011
2940,53.5667,70.3013,54.1697,44.1075
2970,65.2514,91.5704,63.8174,48.3988
3000,63.7374,91.219,66.8439,44.2304
3030,53.2772,77.7742,53.5622,42.9819
3060,55.2687,70.6262,49.4898,43.6801
3090,55.8793,83.9111,52.7817,44.1806
3120,57.92,81.9845,55.9397,39.9432
3150,57.373,74.337,56.9998,42.4585
3180,57.4117,78.9421,51.7126,41.5525
3210,54.0337,74.4836,51.2027,42.5269
3240,58.464,78.2597,48.8217,42.7993
3270,56.5057,76.0549,52.9929,44.5647
3300,55.5865,76.0389,50.9445,43.9913
3330,57.7333,72.6134,53.5161,41.6454
3360,54.9478,73.0449,53.3269,41.1385
3390,53.4832,73.8417,54.444,42.9757
3420,58.694,75.5383,52.739,44.4
3450,55.9804,72.2009,54.4904,40.5666
3480,55.5249,74.5818,53.3295,45.7846
3510,57.4614,80.2163,57.8143,37.9931
3540,57.0227,72.21,55.0892,40.8188
3570,56.2216,78.3923,55.7753,41.1929
3600,55.5319,78.2748,55.444,43.4068
3630,55.1244,75.9793,54.0841,45.3973
3660,59.3538,75.4488,54.2887,44.4963
3690,59.6818,85.225,54.447,45.2496
3720,57.0939,83.5795,53.7183,46.0014
3750,60.0972,78.3339,56.1772,44.4111
3780,59.741,79.3677,51.0929,42.6481
3810,61.7833,79.2971,54.583,42.4522
3840,60.0236,71.0679,53.2775,45.0935
3870,61.7514,84.8021,54.1432,44.4777
3900,61.5916,83.544,52.2207,44.3415
3930,63.1593,75.2719,51.7078,41.0631
3960,61.8784,79.3962,56.083,42.6119
3990,61.9654,85.894,53.3621,46.8789
4020,61.9845,85.5725,58.6529,48.1924
4050,61.6507,78.2459,53.1969,42.3037
4080,59.9164,81.8603,53.1028,45.0579
4110,62.2903,76.9129,53.0827,47.0957
4140,61.8076,83.2171,52.9853,46.0224
4170,61.522,81.0506,53.7459,43.2277
4200,72.6397,90.6666,68.7368,44.8118
4230,74.1772,92.1894,68.6191,44.7959
4260,73.9551,91.0549,67.2476,47.3126
4290,71.8057,96.4393,64.8249,42.8031
4320,73.9063,93.3146,69.4216,45.1754
4350,71.8099,95.8045,68.6671,46.0142
4380,73.5019,97.7171,68.8927,45.0099
4410,72.5397,93.8815,64.7881,43.5478
4440,74.3178,98.1222,64.84,45.2433
4470,71.3452,94.9885,68.0789,42.8277
4500,72.6134,97.8949,69.4233,44.9503
4530,79.4136,99.1695,72.7101,44.5436
4560,78.8352,103.586,76.2591,44.4316
4590,76.7258,101.314,68.8779,48.3218
4620,76.5439,103.091,72.5481,45.8146
4650,80.5414,97.4619,72.6142,46.3629
4680,78.6451,100.722,73.8376,46.0718
4710,78.9766,101.615,76.2299,45.1656
4740,77.8457,100.871,71.8623,46.5945
4770,79.0469,94.3686,76.5727,47.5459
4800,79.3912,95.2002,73.8116,42.5181
4830,80.5906,99.1239,73.5077,46.6491
4860,79.8347,104.134,72.4874,45.189
4890,81.4268,103.406,73.2476,44.3623
4920,80.307,101.063,73.7552,45.2885
4950,81.1794,98.4787,73.5157,44.7261
4980,79.7547,103.924,74.5425,42.4906
5010,80.8552,98.265,74.5991,44.644
5040,80.581,94.545,76.4746,46.4962
5070,79.7794,97.4436,71.2838,44.6988
5100,78.4911,99.3801,76.7521,43.0407
5130,77.7387,96.959,74.0674,45.0652
5160,78.4246,100.338,69.3867,48.5035
5190,77.9484,98.4595,74.4671,45.6534
5220,78.4834,95.0649,72.7561,43.7311
5250,77.1054,98.9075,77.7397,47.1522
5280,78.9471,99.7872,72.3814,44.3991
5310,79.6572,94.7828,74.9272,47.7765
5340,76.3504,103.671,73.9552,40.8769
5370,76.5003,100.778,75.8215,43.8906
5400,77.3703,102.523,71.9429,48.6629
5430,75.4181,92.9774,74.3589,48.4398
5460,77.8135,102.081,73.8062,45.5621
5490,76.2324,100.608,74.7339,43.354
5520,77.7396,95.2024,76.505,45.6277
5550,79.4818,101.846,77.3488,44.9048
5580,79.9412,97.203,74.0917,45.0677
5610,78.1669,93.7854,72.9516,48.1348
5640,77.6568,97.9691,72.1576,44.7223
5670,79.1668,103.052,74.0057,42.9674
5700,76.5407,108.705,74.2199,45.9747
5730,74.8595,100.15,72.859,48.5718
5760,75.4385,90.2675,73.805,45.2241
5790,78.0073,100.306,75.424,47.4673
5820,77.7215,100.208,74.0008,45.4889
5850,77.3311,95.2252,74.3878,47.6922
5880,77.3843,96.4176,74.0643,44.2275
5910,73.9932,98.9925,77.7334,40.4417
5940,76.4936,97.9813,74.1637,43.7696
5970,76.024,99.7501,71.0847,45.2734
6000,78.7824,99.1088,79.3011,47.0987
6030,75.5334,98.5412,77.9941,46.382
6060,78.9053,100.632,73.9465,44.86
6090,77.6743,99.9552,73.0553,46.5105
6120,80.1064,96.3847,76.3931,47.6399
6150,80.6274,92.7475,77.3878,44.2039
6180,80.3559,100.668,74.5893,45.8481
6210,76.7623,102.906,76.3634,46.8558
6240,79.5053,101.957,76.0816,46.0851
6270,80.7015,102.193,80.216,45.6435
6300,77.0565,106.033,75.9382,44.2673
6330,80.4812,102.026,72.4283,45.8962
6360,78.5523,99.6139,76.3131,43.8672
6390,78.4382,100.14,71.0581,48.5686
6420,77.0759,102.734,75.9181,44.4911
6450,80.6139,102.426,75.7247,43.8279
6480,80.0211,101.788,73.9101,41.9527
6510,79.7744,102.076,71.5051,48.6176
6540,78.68,99.2885,75.6718,43.9412
6570,77.1651,98.1308,77.4598,48.1526
6600,80.1905,105.406,77.2537,46.1215
6630,80.0828,104.654,74.5733,46.7019
6660,80.3684,98.086,76.7516,45.9789
6690,78.2857,100.024,72.6409,46.5086
6720,81.1483,102.703,74.3349,45.1277
6750,79.3637,100.123,75.293,46.0597
6780,78.7259,95.3934,73.7088,47.766
6810,80.6868,103.299,78.2278,45.8253
6840,77.0636,101.263,76.8534,43.7426
6870,80.3778,95.1567,77.1633,44.9062
6900,78.2103,96.6154,74.0785,48.3029
6930,78.0745,96.8441,76.1498,44.3614
6960,79.1494,103.311,75.487,43.071
6990,78.601,103.555,77.7619,42.9682
7020,78.8738,101.574,73.8599,45.2768
7050,77.3294,101.59,73.6344,48.3062
7080,78.4293,100.968,73.7444,43.9624
7110,78.9384,104.842,72.8867,45.5405
7140,79.2306,100.735,75.4263,44.6182
7170,76.9455,101.039,77.9721,42.9223
7200,79.9968,99.4477,76.1757,44.2444
7230,78.1489,106.689,77.3749,45.7621
7260,77.0437,102.496,71.7957,47.9873
7290,77.0857,98.1713,75.2267,43.9486
7320,77.503,108.208,76.8201,48.1609
7350,79.5821,107.766,78.2485,47.5407
7380,77.8752,103.514,74.8769,44.2874
7410,80.4304,97.8029,74.1373,47.3198
7440,79.2124,99.2217,74.3997,45.771
7470,78.4505,104.423,76.0596,44.9971
7500,80.2628,101.736,74.5293,45.7421
7530,78.9472,104.845,76.4733,45.0751
7560,79.3498,102.122,78.2647,42.853
7590,81.1223,104.439,78.1214,44.8078
7620,78.9276,98.4585,78.6577,46.5599
7650,79.5736,95.8046,78.1006,44.9811
7680,77.201,108.665,76.15,44.0676
7710,78.8721,101.774,75.8023,43.1228
7740,78.5121,97.8831,79.2448,42.789
7770,79.696,95.9866,74.3694,47.8654
7800,81.1025,102.115,79.5878,44.669
7830,83.264,104.527,76.6794,42.8677
7860,81.2865,103.974,77.3986,44.8216
7890,82.4205,106.515,78.5032,46.3828
7920,83.388,100.635,77.1158,42.6877
7950,85.3703,99.4861,76.5914,43.5794
7980,83.7284,98.1703,77.6849,44.6917
8010,84.1033,100.711,76.1125,45.2012
8040,86.4625,103.733,77.256,44.9538
8070,88.1475,101.666,77.2215,46.3079
8100,89.1257,108.586,78.4587,44.4737
8130,86.8548,101.486,79.0683,47.3489
8160,87.7046,103.083,78.5806,48.3778
8190,88.204,104.38,78.5373,46.506
8220,89.0383,104.286,78.0896,49.7305
8250,86.5477,106.707,77.7412,47.6195
8280,87.7572,100.821,79.7476,43.6459
8310,88.2794,99.8304,79.0627,43.1828
8340,87.9166,101.434,77.589,44.9532
8370,87.3966,105.566,77.3399,43.7279
8400,89.0276,106.594,79.8914,45.6863
8430,86.8901,100.974,78.3587,43.9996
8460,86.7412,102.977,78.8055,43.2848
8490,87.9616,103,79.914,44.1316
8520,87.1271,104.872,80.2674,45.0743
8550,88.3617,103.728,78.5286,44.6354
8580,89.356,100.769,78.4764,44.8239
8610,89.4182,100.415,79.2152,45.9323
8640,87.11,100.886,78.293,44.497
8670,87.1922,102.212,78.9224,44.7324
8700,88.2212,105.808,77.8923,45.775
8730,88.5951,103.906,77.5849,43.9947
8760,87.0192,106.057,77.6188,44.9601
8790,88.2075,102.931,78.2019,44.0046
8820,88.4431,103.905,77.3524,44.317
8850,88.7344,103.702,78.926,45.4459
8880,88.8602,104.896,78.5868,45.664
8910,86.95,105.428,79.0891,44.7401
8940,88.8889,104.461,79.2205,43.9213
8970,87.541,104.138,79.9344,44.0996
9000,88.4,105.509,77.6084,43.0024
9030,87.5757,102.313,78.9275,45.6288
9060,89.6259,103.174,78.5899,44.84
9090,86.8411,105.441,78.9667,45.2959
9120,88.4665,105.509,79.7132,44.9973
9150,88.7487,101.212,78.3592,44.0823
9180,89.3696,105.557,80.0315,43.3202
9210,88.1652,103.345,79.3846,42.9581
9240,87.7701,104.482,77.7682,44.9233
9270,86.8031,103.937,79.2615,42.8152
9300,86.9515,106.056,79.6455,43.2948
9330,89.0111,100.863,80.6817,43.9146
9360,71.8962,83.959,61.3084,44.931
9390,71.4129,82.129,61.4208,45.0753
9420,70.2052,80.2305,62.3258,45.0513
9450,70.703,77.7899,61.8981,45.159
9480,70.0904,80.6292,60.6015,43.5029
9510,71.168,80.9896,60.0248,44.7882
9540,72.3326,80.6363,61.9797,44.9249
9570,69.7279,79.5331,59.2249,42.9148
9600,70.7448,75.1351,61.7169,43.4743
9630,70.9133,79.9099,62.4966,44.8895
9660,71.5991,80.0844,60.4448,42.8869
9690,70.5347,75.5387,61.9386,44.3723
9720,69.7332,75.9002,61.7495,44.6617
9750,70.0723,81.083,59.9011,42.9946
9780,65.0653,66.374,55.5046,45.8855
9810,67.474,113.162,83.7265,56.5756
9840,70.599,112.933,85.032,70.3705
9870,69.6402,110.169,87.132,70.0842
9900,68.4239,110.257,84.5965,70.9367
9930,69.4241,108.347,87.1862,71.145
9960,68.6969,112.748,84.1447,70.7381
9990,70.1046,110.37,85.4402,71.3486
10020,69.0794,109.638,85.7259,69.8267
10050,67.997,111.95,84.7259,72.2394
10080,68.9754,112.51,84.3379,72.2598
10110,67.9402,109.062,84.0433,69.8995
10140,69.4559,110.46,85.966,72.537
10170,69.2158,112.146,85.5253,71.5229
10200,68.9809,112.349,83.9514,69.509
10230,67.9593,111.839,85.9897,70.6066
10260,70.4692,109.512,85.5197,72.1032
10290,70.4626,113.404,86.2571,69.8785
10320,69.4599,114.045,83.8154,70.9856
10350,68.1411,109.028,86.02,71.1919
10380,69.5355,110.008,85.5773,72.4021
10410,70.7876,108.389,85.7945,70.2251
10440,70.1223,112.488,84.7451,71.7
10470,68.7142,114.301,84.0019,69.6116
10500,68.4731,112.077,86.9391,72.5954
10530,69.2564,112.227,84.1871,72.3654
10560,69.6277,109.292,85.1587,71.3721
10590,68.9867,108.528,84.287,72.162
10620,69.0883,112.705,86.5025,70.3376
10650,70.2896,110.578,85.6629,70.8996
10680,68.1222,113.702,84.3264,70.3946
10710,70.441,109.889,85.0465,72.5728
10740,70.6992,110.007,87.1716,70.4212
10770,70.8252,108.858,84.5336,70.9426
10800,68.9069,112.39,84.0109,71.503
10830,70.2071,109.834,85.5065,69.729
10860,70.9682,110.05,85.1135,71.7865
10890,70.071,114.377,84.4222,71.8171
10920,70.4769,110.66,83.8967,71.43
10950,70.0336,111.017,85.8807,71.2361
10980,70.2568,111.963,86.8754,71.6021
11010,70.1615,108.95,84.2656,69.4911
11040,70.4053,109.794,86.1408,71.1098
11070,69.6009,109.387,85.9688,71.0644
11100,69.5116,108.351,84.6048,70.0301
11130,67.9637,111.17,87.0857,72.0763
11160,70.4245,111.177,88.0492,71.1691
