Time,FC,PAS,PAM,PAD
6240,73.9001,94.1323,66.1277,31.4075
6270,71.6939,91.7616,63.5108,30.4848
6300,74.0412,94.0072,66.1913,32.5977
6330,72.6334,91.3479,65.7796,30.3981
6360,59.0302,72.7689,50.6212,27.5405
6390,57.03,72.872,51.4325,29.1948
6420,57.7564,71.3263,50.8173,28.2691
6450,56.4469,67.9254,50.8038,28.9776
6480,55.1681,69.2383,53.643,27.547
6510,57.5945,69.0451,47.8482,31.0949
6540,56.4863,69.5201,50.4261,30.6866
6570,57.5523,70.635,50.7594,29.985
6600,56.7222,68.8284,52.8318,28.7716
6630,56.9603,73.3275,49.4021,27.7276
6660,59.6835,73.0716,48.5175,27.3006
6690,60.6569,71.7818,52.6775,30.9261
6720,55.2974,63.0611,44.4903,28.8117
6750,56.0161,80.7098,72.752,48.4185
6780,61.3334,102.164,72.0754,47.6261
6810,60.6153,100.975,70.695,46.3958
6840,63.0592,98.3973,70.3112,48.0874
6870,61.6206,100.233,71.4902,47.1956
6900,62.6149,100.074,71.9765,46.0602
6930,62.4337,100.182,68.6256,46.0339
6960,62.1964,100.896,66.8458,45.96
6990,63.9899,99.1491,70.5876,48.2986
7020,61.5664,102.046,71.1269,47.7941
7050,63.6972,99.9696,70.8084,46.558
7080,63.7665,98.9013,73.5655,47.1294
7110,64.2372,102.353,73.2962,46.1355
7140,62.8848,101.712,71.7866,47.6471
7170,63.2152,99.7824,72.9587,47.709
7200,61.5316,102.216,71.9673,46.345
7230,64.0782,99.9575,70.8025,47.4636
7260,64.2545,101.346,70.6976,45.9824
7290,64.9088,97.8638,72.1908,47.0924
7320,62.3985,98.8174,74.0231,49.0906
7350,61.983,100.619,70.8762,47.449
7380,62.9778,100.141,70.7344,48.6795
7410,65.1055,101.329,72.1428,49.0919
7440,64.0177,101.81,71.1059,46.5543
7470,62.4944,99.2711,73.801,49.1957
7500,61.5087,102.257,70.8238,48.888
7530,65.2752,100.546,71.6981,46.1623
7560,64.626,98.7768,70.9054,49.0658
7590,64.6537,99.1248,72.2805,46.1231
7620,64.5419,100.547,70.4146,47.995
7650,62.5874,100.019,72.904,49.0622
7680,62.5474,101.694,71.3016,47.6105
7710,61.8068,98.0636,72.5981,46.0077
7740,65.4465,101.016,70.516,48.9926
7770,62.319,99.6236,70.7986,45.4856
7800,63.8001,99.0354,74.3824,46.8867
7830,63.5943,99.8625,72.7024,46.5917
7860,65.5222,100.665,74.4209,46.567
7890,61.5659,100.626,71.3154,46.7484
7920,62.968,100.088,74.1726,47.3626
7950,63.587,99.9868,73.0953,47.4249
7980,61.8392,101.234,72.1745,46.7901
8010,61.7151,100.499,71.9024,48.0502
8040,64.8776,102.298,72.4835,46.8052
