Time,FC,PAS,PAM,PAD
6750,74.0288,84.8415,62.2163,32.1368
6780,71.9557,85.2342,57.7239,34.9163
6810,72.3296,83.8157,60.3071,32.7474
6840,75.1268,88.0859,57.4305,33.7861
6870,74.6544,84.4853,58.8724,35.3251
6900,73.3585,84.7128,59.8643,34.731
6930,71.4941,80.4177,61.7069,35.6769
6960,72.3218,84.9232,56.2878,35.6307
6990,71.9342,85.3654,57.1262,34.1365
7020,74.9986,85.9227,59.6552,32.7239
7050,74.9146,86.8011,61.4202,30.3737
7080,72.8933,87.7834,62.6958,33.1722
7110,72.7579,85.2813,60.6884,33.3085
7140,72.7077,83.9939,52.6335,34.1576
7170,75.6555,88.6851,59.3302,35.9863
7200,74.4577,84.4572,54.6055,35.0214
7230,74.2316,84.1285,62.5045,34.6751
7260,74.4178,83.7958,59.2488,36.0994
7290,74.5088,87.9935,57.2899,33.7801
7320,73.5815,83.155,54.9635,32.9491
7350,74.6945,84.732,54.148,34.48
7380,73.8958,80.4682,60.4979,31.1885
7410,73.388,85.0672,56.0741,36.0238
7440,73.3194,83.4959,56.367,35.8984
7470,74.2004,84.0145,55.7174,33.3371
7500,69.6529,84.8838,58.6549,32.5487
7530,72.994,85.7525,61.5891,34.7258
7560,71.1256,86.7253,58.0952,33.4262
7590,74.4493,83.3984,59.2149,36.6898
7620,70.67,85.5327,56.6016,36.6339
7650,70.0797,86.2715,59.9459,33.445
7680,73.4373,81.2986,57.9129,35.0739
7710,69.9245,82.8736,59.5345,35.8396
7740,72.4813,83.7875,59.4613,35.8136
7770,71.9499,85.8617,60.7076,36.1398
7800,74.9454,85.5873,62.4002,35.2258
7830,73.1673,88.7407,60.3899,34.3618
7860,72.8751,85.0369,57.8855,35.4277
7890,70.9346,79.462,59.4591,31.781
7920,72.7225,89.5361,59.1807,34.0498
7950,72.5382,83.3606,55.5541,34.8556
7980,73.8532,84.135,56.7074,34.1401
8010,73.7031,85.9381,57.7055,35.5439
8040,70.4606,84.9894,60.6516,32.6264
8070,73.8824,87.6312,59.7185,33.2375
8100,71.3704,86.5042,61.5089,34.2095
8130,73.0778,88.6569,57.7325,33.3792
8160,71.893,82.2481,59.0958,34.5442
8190,72.9561,84.6835,58.1356,34.6709
8220,72.4455,83.2827,61.4682,34.7232
8250,69.8025,91.6758,57.2554,32.6704
8280,72.0002,85.5268,58.1759,36.1445
8310,72.0496,86.3689,53.3209,35.1436
8340,73.0828,87.9282,60.4673,36.8976
8370,74.4096,87.9849,60.7677,32.1828
8400,72.2946,80.8053,55.9414,37.9829
8430,74.2861,88.6611,56.1525,30.771
8460,72.1125,88.3674,57.9016,38.4213
8490,75.153,90.2931,58.6898,33.7757
8520,72.9716,84.6796,57.8984,32.8127
8550,70.528,81.4912,55.6293,36.6033
8580,70.6444,85.9501,60.2518,32.2273
8610,72.0006,89.1249,56.831,30.3693
8640,70.6887,87.3651,60.0218,30.8544
8670,73.0582,85.1556,56.8145,30.3198
8700,71.776,86.6013,55.3449,32.6117
8730,71.9302,81.8594,56.0548,32.008
8760,72.63,85.4246,58.7323,32.9139
8790,74.9864,88.5058,57.3185,32.5412
8820,74.3898,85.5717,59.571,34.893
8850,75.8538,89.8313,54.0452,31.8823
8880,77.861,84.3314,60.5639,31.6933
8910,76.8366,85.0671,58.6277,35.2481
8940,77.9103,87.2591,53.6294,32.0507
8970,77.2145,83.8435,57.2604,30.0303
9000,80.0513,86.1999,53.227,32.8727
9030,79.6622,89.3283,58.4053,31.615
9060,81.4024,83.031,54.7836,32.4301
9090,81.909,87.5634,59.6001,32.5839
9120,78.267,84.2645,60.086,33.9442
9150,80.3811,88.7861,58.2716,33.2357
9180,83.1984,87.0346,55.2412,32.6808
9210,79.6496,83.0163,58.8032,33.6569
9240,80.9313,84.8,57.4521,32.2459
9270,79.4506,87.1067,58.1967,31.2853
9300,79.7978,86.543,60.2696,32.5802
9330,81.0149,84.6317,57.8167,35.0678
9360,80.2567,87.0425,54.1771,32.4678
9390,80.7776,87.7507,56.7614,34.8617
9420,81.9132,86.7397,53.4264,32.7756
9450,79.0279,87.2542,54.8086,33.3187
9480,81.4186,90.1109,58.3156,32.6264
9510,79.2693,85.9575,57.1491,34.3387
9540,81.2756,89.9458,59.832,32.9146
9570,78.0331,87.2094,57.6026,34.3168
9600,82.6282,87.9078,56.552,33.8258
9630,82.0792,88.4653,56.0907,32.8543
9660,82.0669,85.2787,54.4038,33.7335
9690,80.4416,85.9308,56.0505,34.7095
9720,79.039,88.8707,57.9071,33.4082
9750,77.025,88.0592,54.7391,29.6707
9780,77.1385,87.5456,55.0102,31.0732
9810,80.3532,86.0727,55.7952,30.5715
9840,78.4221,86.8817,55.2348,30.7644
9870,80.0444,85.2781,57.3118,34.4286
9900,78.7606,85.9731,58.4737,32.2281
9930,79.3634,87.7243,58.5137,32.5273
9960,81.6632,84.3449,58.5735,32.0642
9990,82.6177,90.5745,58.6128,32.4984
10020,80.8214,87.387,57.9634,32.0746
10050,79.5533,84.2719,60.047,32.4699
10080,82.1358,87.15,54.1434,33.0815
10110,82.0136,85.9606,53.6886,31.9013
10140,79.0502,86.6606,56.7563,32.1529
10170,79.8821,86.2849,56.2683,31.2576
10200,78.0269,88.0009,55.0084,35.5308
10230,78.0769,86.4601,55.0626,33.4238
10260,79.091,82.694,57.4399,33.9621
10290,78.2034,84.4844,58.148,31.6804
10320,79.5869,88.9616,58.9906,34.3243
10350,80.9912,84.5915,58.1776,29.8853
10380,80.6645,84.6937,58.8087,33.3531
10410,81.694,87.3093,56.5883,33.5317
10440,79.661,87.6304,57.8095,32.8691
10470,77.6226,87.8256,59.4483,34.0817
10500,82.8168,86.0215,57.4661,32.3658
10530,79.9546,87.5627,56.4686,31.3897
10560,81.1919,86.7655,59.7382,32.1117
10590,79.4738,88.5383,58.5654,32.1508
10620,65.0387,72.9414,47.3865,32.374
10650,67.5359,68.2447,45.7553,31.6946
10680,63.4744,63.0538,46.2513,33.0926
10710,65.1517,64.2912,44.4529,32.0527
10740,64.709,64.5093,45.136,33.2376
10770,65.2721,63.4528,47.3455,31.9042
10800,65.8678,62.9069,46.3684,32.9945
10830,64.5149,64.1062,43.1231,30.9596
10860,63.8709,63.5095,45.6611,32.5529
10890,62.945,65.5692,44.3042,31.77
10920,64.5367,66.8163,46.3659,33.5372
10950,64.7825,65.5352,45.2039,31.7218
10980,58.3708,56.8822,39.5616,32.2483
11010,59.5893,78.9079,54.5668,41.869
11040,64.5501,94.4014,67.0319,50.8329
11070,63.8049,97.0315,64.507,52.7002
11100,62.1444,96.2136,64.4632,52.3636
11130,64.5012,93.8703,65.8261,53.1862
11160,62.3949,98.3325,66.3796,53.1239
11190,62.5855,97.5668,66.6294,52.5585
11220,61.4695,93.9397,64.5207,51.6416
11250,64.443,98.2616,67.958,53.2113
11280,61.3728,96.4049,64.3197,53.0165
11310,61.941,95.1942,66.948,52.0608
11340,64.0433,97.7526,64.9172,52.8188
11370,64.2014,97.0914,67.4011,51.1141
11400,63.4012,95.2079,64.6243,50.5807
11430,61.4548,97.5967,67.8377,51.0448
11460,64.1378,93.8,67.1263,52.8506
11490,64.5237,96.4983,67.4904,50.5018
11520,61.5493,98.1473,68.4335,51.54
11550,61.8712,96.7925,68.5631,50.5176
11580,62.7555,94.9106,68.1477,51.4296
11610,64.4799,96.9581,66.9019,52.2383
11640,61.0076,97.8664,67.3346,50.6407
11670,63.4299,96.5854,65.5533,51.9642
11700,63.2922,94.1179,65.5306,52.1813
11730,63.4618,94.4558,67.121,52.8707
11760,61.3288,96.9637,64.8958,51.2861
11790,62.1759,94.8894,65.7392,52.801
11820,62.8621,95.313,64.6128,51.7667
11850,61.0848,97.855,64.2581,50.3169
11880,63.6197,97.9322,64.4095,51.5108
11910,62.7353,96.3188,68.3653,50.6165
11940,63.3299,95.322,67.3012,51.2851
11970,62.8458,95.8429,64.4953,52.1389
12000,61.4783,95.7528,68.2869,51.6836
12030,63.4809,95.4508,65.0118,50.8926
12060,63.5702,95.984,67.0835,52.5592
12090,62.2367,97.6836,67.4243,50.4667
12120,63.2876,101.386,68.2343,50.8352
