Time,FC,PAS,PAM,PAD
4320,73.7133,89.9582,60.4414,44.8606
4350,73.9203,82.2458,53.2501,42.1322
4380,75.4828,82.6329,55.1275,43.217
4410,74.5401,87.7303,59.1483,47.5004
4440,73.5248,85.267,55.7408,43.9178
4470,71.0397,90.2458,57.7507,41.6197
4500,74.1693,89.4849,60.2618,43.7463
4530,71.9638,84.4831,58.7894,42.3048
4560,73.8554,87.5033,58.4244,46.2442
4590,74.0596,88.0956,57.6806,46.4593
4620,74.0136,81.8135,52.2178,43.3708
4650,75.7027,85.3241,56.5051,43.5555
4680,74.9116,84.2785,58.5663,45.2862
4710,77.4846,83.6373,55.7262,42.7809
4740,74.1677,86.4468,56.2034,44.2494
4770,76.6839,83.5369,60.0258,42.7874
4800,76.4724,83.4976,59.7885,44.5559
4830,74.9723,85.5847,58.8147,42.8301
4860,76.6611,85.6473,61.355,45.755
4890,77.5639,87.2939,58.6365,45.8323
4920,78.8934,80.3074,59.6608,39.4907
4950,79.0007,82.6914,57.8795,43.211
4980,75.2547,84.4669,58.3286,45.0614
5010,74.8251,79.6071,57.4726,39.3213
5040,80.5318,84.8837,53.3423,40.2637
5070,76.418,87.3246,60.3991,40.6049
5100,78.419,82.3578,55.8054,44.6996
5130,74.8354,82.1007,57.4488,45.7965
5160,78.3727,85.7634,60.454,41.393
5190,75.2124,85.6029,54.6819,40.7163
5220,78.1919,80.7113,59.5802,40.9163
5250,77.4267,79.1622,60.2312,41.0378
5280,78.8082,88.4655,54.5575,41.6793
5310,78.2814,79.8089,57.1184,42.9218
5340,77.8341,78.7051,54.4717,41.0651
5370,79.0761,80.5507,57.8123,40.7568
5400,78.1889,83.0429,56.9834,41.1709
5430,76.3754,86.3003,57.8848,45.7148
5460,77.4639,79.3036,54.9516,41.506
5490,77.581,84.5636,56.9974,45.1749
5520,75.6082,83.538,59.3251,41.4894
5550,79.2019,80.5743,54.4902,40.967
5580,77.6833,82.0302,54.9374,42.3456
5610,77.3496,82.2441,56.5006,41.3253
5640,76.7016,85.0456,55.6926,39.0911
5670,80.2809,79.6708,56.8988,39.4952
5700,77.9037,80.5578,58.7855,41.3202
5730,80.6069,84.517,54.1167,45.6589
5760,75.481,80.6613,57.1128,41.8243
5790,79.5971,83.0903,54.3404,40.9482
5820,77.0469,82.2272,55.8588,40.55
5850,76.0312,83.3318,55.5664,43.4889
5880,78.3997,83.7326,57.317,42.3584
5910,77.8078,81.2528,59.1934,42.4567
5940,78.8621,85.4917,56.3351,43.633
5970,77.2571,78.9964,58.1768,44.9836
6000,76.9631,80.0038,56.971,41.4222
6030,78.8804,83.521,56.3917,44.5019
6060,75.2338,82.5776,56.2012,40.3263
6090,81.2498,79.5285,55.7918,44.3913
6120,78.1372,79.7864,57.8043,43.3692
6150,77.5683,82.1854,58.9252,42.3277
6180,76.6021,83.3713,58.7426,43.9013
6210,78.3188,84.0849,57.8273,46.6469
6240,76.0523,80.3836,56.2602,40.5085
6270,80.2072,83.5288,55.135,45.205
6300,79.8869,80.7688,55.58,42.3261
6330,77.8596,77.629,57.5972,43.7473
6360,79.3343,81.1381,58.179,40.3596
6390,80.187,78.4067,57.8243,42.8254
6420,79.9514,84.7678,55.1353,46.8415
6450,78.717,86.2064,58.6049,43.7256
6480,79.0867,84.0625,56.3829,40.0404
6510,78.1912,80.3543,55.2269,43.3996
6540,78.3101,82.4838,59.1806,43.743
6570,81.5561,82.7594,55.5986,44.071
6600,80.1315,79.2324,59.3323,46.4447
6630,82.1432,82.8129,58.0977,40.2594
6660,83.958,84.4772,55.3427,42.4356
6690,82.0719,82.4251,53.955,43.9752
6720,84.2935,79.5483,57.9092,44.2786
6750,83.025,82.935,57.4051,45.4066
6780,86.0165,81.7767,57.6124,45.358
6810,84.0026,84.4682,54.2802,42.3727
6840,85.2585,82.6393,57.3581,43.6137
6870,87.266,85.4392,58.6244,45.1123
6900,87.3194,83.6817,55.2853,40.684
6930,85.8904,86.3314,59.6719,45.5262
6960,86.7754,84.6951,55.7659,45.7693
6990,87.8698,81.928,57.9729,43.6462
7020,87.2456,86.3552,56.0477,43.7717
7050,88.1135,83.1456,56.4585,45.6932
7080,86.4086,86.4207,56.7351,44.5331
7110,85.2898,83.3893,53.5955,43.7723
7140,88.5445,82.6367,55.5086,46.1518
7170,68.0912,66.3568,44.9259,42.5046
7200,68.0756,65.9495,44.9746,45.8614
7230,70.8302,68.5153,42.3225,45.0769
7260,69.5754,67.3894,43.913,44.6459
7290,70.1039,64.8617,44.0135,45.5295
7320,69.9148,63.7516,40.267,44.0952
7350,71.5591,64.5259,43.5481,46.437
7380,71.6606,63.9747,40.4332,45.4514
7410,71.2712,64.2266,43.5615,46.8865
7440,70.9669,66.713,43.7956,45.7637
7470,68.626,68.4803,41.2033,46.0792
7500,69.1025,67.1655,41.0921,46.4693
7530,71.4152,64.6633,42.3197,44.5873
7560,68.7318,66.5968,43.1152,43.4816
7590,70.7433,66.7078,40.3147,45.73
7620,70.4163,64.1834,41.5318,44.9677
7650,61.8546,57.5877,37.5509,42.8474
7680,66.9299,102.054,65.7093,72.8827
7710,68.0949,105.028,65.8604,71.5609
7740,69.3273,105.08,64.9622,71.1915
7770,67.5074,100.273,66.7842,70.5412
7800,69.265,103.708,65.0917,70.4102
7830,68.0073,103.051,63.1406,72.8656
7860,69.5357,102.088,64.7726,72.6956
7890,69.1647,105.081,66.557,70.4912
7920,68.3565,103.32,64.2792,71.944
7950,69.2578,100.529,64.4054,70.0728
7980,67.2232,104.755,66.2378,70.1129
8010,66.7917,104.312,65.6497,71.524
8040,69.0145,101.319,62.8916,72.551
8070,70.1947,100.377,66.2481,71.2915
8100,68.7798,101.685,64.8703,69.3911
8130,68.0826,102.219,64.9058,71.9309
8160,67.1712,104.515,64.7621,71.92
8190,66.8037,104.492,62.948,69.364
8220,69.9261,104.516,64.515,72.2275
8250,69.6147,100.562,64.6431,70.1197
8280,68.3456,102.349,63.6014,70.0251
8310,68.9743,100.148,66.2883,69.1885
8340,68.3105,101.866,63.6501,71.8819
8370,69.9833,103.69,64.7022,72.6921
8400,69.1518,104.882,65.4727,71.4162
8430,70.0203,103.512,65.7712,71.5213
8460,69.0206,100.721,64.6405,70.1262
8490,67.9017,104.645,65.2563,71.7267
8520,68.2523,104.086,66.7077,72.7688
8550,70.0939,104.278,62.9138,69.8805
8580,67.6206,101.075,66.7179,69.0286
8610,70.4884,102.21,66.6778,71.1955
8640,68.3245,103.168,63.5446,69.8171
8670,68.019,104.687,66.3093,72.5699
8700,67.074,101.592,63.6259,70.3737
8730,67.3556,107.859,65.2612,71.402
