Time,FC,PAS,PAM,PAD
5940,70.3439,82.5235,72.0796,41.9139
5970,70.0655,77.7126,72.3716,44.6836
6000,73.1416,77.6492,71.6958,46.5807
6030,72.7141,77.5841,72.6532,42.3233
6060,70.5192,82.6071,71.0499,42.9404
6090,70.2528,82.5395,72.7871,41.6021
6120,71.4921,82.7409,76.3737,45.0435
6150,72.6384,78.8549,71.5594,42.9199
6180,72.3063,78.3186,71.7814,41.8412
6210,72.7421,76.0688,70.5689,45.0787
6240,69.2727,79.1745,72.0482,43.4611
6270,70.1771,75.2209,70.1536,41.1463
6300,73.4001,74.8989,72.5188,41.0188
6330,71.7208,79.8624,73.9887,41.3841
6360,70.547,78.8181,71.5213,42.5005
6390,71.994,77.9984,73.7026,39.6562
6420,72.2833,76.4979,75.0893,42.4742
6450,69.8109,80.8977,75.4991,42.8056
6480,72.784,82.0369,73.025,41.529
6510,71.697,84.2599,74.8271,42.623
6540,70.1447,79.6526,73.9714,42.9585
6570,72.9555,78.2668,75.501,42.5176
6600,73.3029,80.0415,75.395,44.9975
6630,69.0242,76.6637,75.1318,44.9096
6660,73.2216,79.7567,74.5404,42.5346
6690,72.4673,79.4954,72.2259,43.137
6720,71.6537,81.6494,73.1732,45.236
6750,72.4583,72.657,74.5906,43.2373
6780,71.6463,78.0987,75.9874,42.5714
6810,70.4608,80.0143,72.503,43.8272
6840,70.0067,78.0223,72.7142,43.7572
6870,70.1309,83.1791,73.172,45.1417
6900,56.135,64.1917,58.1472,41.5363
6930,57.6968,62.7948,59.7268,43.3526
6960,59.2823,55.8842,58.2108,41.3387
6990,58.3099,64.5708,60.6089,43.6167
7020,59.6443,65.475,59.6377,41.5769
7050,58.6297,59.8864,57.584,45.4188
7080,61.2593,60.3564,56.6122,42.9748
7110,61.7139,61.7911,55.3054,43.271
7140,62.0032,61.2746,57.1825,45.0831
7170,59.0212,59.5507,55.8816,43.4975
7200,61.9112,55.3259,55.0941,41.837
7230,64.2316,60.074,57.3617,41.5382
7260,64.4904,57.9215,54.9782,45.18
7290,62.1861,55.2128,55.5086,42.1972
7320,62.5735,59.4563,55.2474,43.1276
7350,64.7081,57.2428,58.5785,44.7231
7380,61.299,58.9251,57.7544,42.2663
7410,61.2727,55.4088,57.9512,44.5073
7440,60.7631,61.3674,58.5248,41.4898
7470,63.1502,59.1328,55.2475,43.5205
7500,59.3531,50.6377,50.6696,42.8535
7530,61.3389,88.7226,66.1399,57.5631
7560,61.6714,89.2581,79.2084,68.9416
7590,60.6091,84.8276,78.9486,68.8641
7620,63.2604,89.9701,80.6357,71.3996
7650,64.29,86.1514,81.1644,71.9018
7680,61.2535,87.9754,78.6787,71.2746
7710,60.9936,85.3752,80.0656,68.3408
7740,62.1995,90.0103,80.6989,70.604
7770,62.7798,85.0899,80.1991,71.4857
7800,64.395,88.1924,79.2338,67.7782
7830,63.5542,86.1651,79.6849,69.5271
7860,61.1353,89.7033,79.7273,68.1851
7890,60.9577,90.6483,78.8974,69.3221
7920,62.7107,85.1618,79.4012,70.7643
7950,61.9823,88.2905,82.1188,71.2255
7980,62.5063,86.8992,80.6195,68.0506
8010,62.9015,90.5274,82.545,69.9925
8040,62.7715,85.1802,80.8001,69.0549
8070,62.494,89.9753,81.6018,70.6918
8100,63.3786,84.436,81.8932,71.3748
8130,60.47,90.4811,79.5002,70.2585
8160,60.8236,87.3548,79.8223,69.8965
8190,60.8251,85.4487,79.9203,70.4041
8220,63.1287,90.066,81.4761,68.7694
8250,63.9578,88.8905,81.7797,69.4447
8280,64.2194,86.5055,81.5203,69.4293
8310,61.3541,87.403,78.9312,71.7576
8340,62.8065,90.537,81.907,70.3511
8370,64.2266,84.5653,79.4139,67.8227
8400,62.8579,87.909,80.7492,70.7438
8430,63.768,90.2806,79.9459,69.6064
8460,63.8015,84.5896,81.3981,70.4395
8490,63.8456,87.495,78.697,70.7348
8520,64.175,89.5324,78.9737,68.2854
8550,61.6419,85.7058,78.854,71.483
8580,61.2034,90.4321,80.624,68.1896
8610,60.415,89.2355,79.0624,70.3476
8640,61.7743,88.8609,79.89,68.2981
8670,63.0385,88.9013,80.9323,69.5516
8700,63.8412,89.0697,81.3712,70.3803
