Time,FC,PAS,PAM,PAD
6360,103.067,88.3304,57.6308,38.2083
6390,103.468,89.5417,62.7815,39.2889
6420,104.75,93.5071,61.2551,37.3012
6450,101.678,94.6676,61.1749,35.8497
6480,103.18,90.2637,63.0977,36.7214
6510,103.913,95.1,58.3924,36.2427
6540,104.47,95.8915,62.866,34.7744
6570,102.384,91.3467,61.3486,36.4783
6600,104.065,91.6786,59.433,33.6971
6630,101.392,89.1675,60.319,39.204
6660,101.901,92.1071,64.0653,38.2079
6690,104.008,90.9141,60.9051,36.2822
6720,103.962,89.2166,61.3882,35.6024
6750,103.466,88.5157,62.8155,34.7563
6780,104.61,92.4847,59.4149,33.2979
6810,101.955,89.0946,60.9417,34.4343
6840,104.107,88.0728,60.4696,35.7205
6870,101.509,88.6061,60.0669,36.6903
6900,104.206,91.8266,60.3392,33.3298
6930,105.578,88.8462,60.3041,36.5039
6960,105.241,90.5741,60.7129,35.3537
6990,107.181,89.2108,63.1815,34.3545
7020,83.8516,72.7464,48.8177,35.0581
7050,84.0871,70.5131,49.664,33.6773
7080,87.4332,73.4489,48.097,34.8275
7110,87.2618,71.9611,47.857,34.9938
7140,87.3548,71.3466,49.982,36.4883
7170,87.7672,71.5564,49.2,33.1794
7200,89.6891,65.4349,49.9725,35.2573
7230,92.563,68.5604,49.9966,33.4415
7260,90.8952,66.4293,48.9148,34.1624
7290,91.2324,66.111,48.2731,33.2848
7320,93.3047,67.915,48.5381,34.3377
7350,93.555,67.9487,49.724,33.8944
7380,93.0952,67.6351,47.2034,36.7187
7410,93.013,67.9601,46.7321,33.6741
7440,92.4717,69.5954,49.3348,35.1417
7470,92.4483,68.3567,48.9961,36.3869
7500,93.573,66.436,47.3655,34.1484
7530,91.8005,68.154,47.8776,34.4364
7560,90.7963,69.2048,49.1818,33.7122
7590,91.6548,67.7812,48.0463,34.0952
7620,81.8916,60.0951,42.5874,36.338
7650,85.8963,80.2962,50.6727,47.4301
7680,90.1017,104.172,60.5869,59.2124
7710,91.0722,105.132,70.956,57.5822
7740,90.312,104.961,70.7361,58.7921
7770,91.5366,100.566,68.6501,59.0038
7800,92.6812,104.299,71.6946,57.2852
7830,90.7172,102.09,70.3955,57.7204
7860,92.6397,104.551,69.4573,59.6978
7890,89.8379,102.228,71.002,57.3302
7920,89.95,100.945,68.992,58.37
7950,89.6942,105.051,68.4178,57.3941
7980,92.8094,103.977,68.6455,57.9199
8010,92.2722,101.464,69.3627,58.5033
8040,89.446,101.76,68.2586,57.545
8070,91.7237,103.301,71.2928,57.9366
8100,91.0998,101.345,70.0539,58.2889
8130,91.5042,101.758,71.6367,58.7849
8160,90.8157,101.181,69.5875,57.8779
8190,89.8166,102.424,71.2992,56.2678
8220,89.9509,105.046,70.2446,59.5235
8250,90.0376,104.59,70.4356,56.8921
8280,89.9106,103.355,70.4871,58.958
8310,90.1532,102.737,69.3344,58.5917
8340,91.9073,104.294,69.3208,57.0222
8370,89.6749,101.625,68.2767,57.8593
8400,90.8972,102.233,71.7517,58.0738
8430,92.3628,104.456,70.3943,59.6104
8460,92.4057,101.194,71.5124,56.0923
8490,89.4627,102.965,69.0743,56.7862
8520,89.8866,104.528,71.7584,57.4264
8550,90.635,101.808,68.482,56.1874
8580,89.7143,102.15,69.2933,56.8014
8610,91.6647,101.835,70.7047,56.2062
8640,91.8968,103.652,70.3343,57.8368
8670,91.3019,101.316,69.872,57.3067
8700,90.663,102.202,69.4775,57.5088
8730,92.7662,103.163,70.349,56.2936
8760,91.0831,106.718,72.02,58.9316
